text,category,label,CutDebt,IDClassifier,IfKnowDebtor,Installment,ConfirmLoan,WillingToPay
我都不知道我欠了你们好多钱,确认数额,102,0,1.0,1.0,0,0,0
我都还了那么多了，为什么还没那么多,确认数额,102,0,1.0,1.0,0,0,0
我都还那么多了怎么还有那么多啊,确认数额,102,0,1.0,1.0,0,0,0
我根本就没有借那么多,确认数额,102,0,1.0,1.0,0,0,0
我还了一部分了，没有多少了,确认数额,102,0,1.0,1.0,0,0,0
我还欠多少,确认数额,102,0,1.0,1.0,0,0,0
我还欠你多少,确认数额,102,0,1.0,1.0,0,0,0
我好想没有签那么多钱哦，我要先查查借款记录,确认数额,102,0,1.0,1.0,0,0,0
我好像没借这么多钱哦，你把详细记录给我看看,确认数额,102,0,1.0,1.0,0,0,0
我核实好了再说,确认数额,102,0,1.0,1.0,0,0,0
我回去看下,确认数额,102,0,1.0,1.0,0,0,0
我记得莫得这么多哦,确认数额,102,0,1.0,1.0,0,0,0
我记得我没有欠那么多呢,确认数额,102,0,1.0,1.0,0,0,0
我记得已经还了一部分了啊，怎么还有这么多,确认数额,102,0,1.0,1.0,0,1,0
我觉得你的利息算得有问题吧,确认数额,102,0,1.0,1.0,0,1,0
我借多少还多少,确认数额,102,0,1.0,1.0,0,1,0
我借了多少？,确认数额,102,1,1.0,1.0,1,0,1
我借了多少钱？,确认数额,102,1,1.0,1.0,1,0,1
我借了你们多少钱,确认数额,102,1,1.0,1.0,1,0,1
我今天还了，下月怎么办,确认数额,102,1,1.0,1.0,0,1,1
我看哈,确认数额,102,0,1.0,1.0,0,1,0
我看看我现在还有多少钱？,确认数额,102,0,1.0,1.0,0,1,0
我没借过啊,确认数额,102,1,1.0,1.0,1,0,1
我没有借过这么多钱,确认数额,102,1,1.0,1.0,1,0,1
我没有借这么多样，等我去查一下记录再说,确认数额,102,1,1.0,1.0,1,0,1
我没有欠款,确认数额,102,1,1.0,1.0,1,0,1
我欠了多少,确认数额,102,1,1.0,1.0,1,0,1
我欠了多少？,确认数额,102,1,1.0,1.0,1,0,1
我欠了多少钱？,确认数额,102,1,1.0,1.0,1,0,1
我欠了好多,确认数额,102,1,1.0,1.0,1,0,1
我欠了好多钱来着？,确认数额,102,1,1.0,1.0,1,0,1
我欠你们多少钱,确认数额,102,1,1.0,1.0,1,0,1
我去查查借款记,确认数额,102,1,1.0,1.0,1,0,1
我去查查借款记录,确认数额,102,1,1.0,1.0,1,0,1
我去核实,确认数额,102,1,1.0,1.0,1,0,1
我去核实一下,确认数额,102,1,1.0,1.0,1,0,1
我去看看,确认数额,102,0,1.0,1.0,0,0,0
我去看看我差多少,确认数额,102,0,1.0,1.0,0,1,0
我去看看详细合同,确认数额,102,0,1.0,1.0,0,1,0
我确认下我这边欠款是多少？,确认数额,102,0,1.0,1.0,0,1,0
我确认一下我现在是要还多少钱,确认数额,102,0,1.0,1.0,0,1,0
我上APP看一下啊！,确认数额,102,0,1.0,1.0,0,1,0
我身份证丢了，我不知道,确认数额,102,1,1.0,1.0,1,0,1
我什么借的,确认数额,102,1,1.0,1.0,1,0,1
我什么时候欠你钱了,确认数额,102,1,1.0,1.0,1,0,1
我数学不好,确认数额,102,0,1.0,1.0,0,1,0
我数学不好,确认数额,102,0,1.0,1.0,0,1,0
我数学不好,确认数额,102,0,1.0,1.0,0,1,0
我算下利息,确认数额,102,0,1.0,1.0,0,1,0
我算一哈钱,确认数额,102,0,1.0,1.0,0,1,0
我算一哈钱阿,确认数额,102,0,1.0,1.0,0,1,0
我算一哈钱吧,确认数额,102,0,1.0,1.0,0,1,0
我算一哈钱哈,确认数额,102,0,1.0,1.0,0,1,0
我算一哈钱哈哈哈,确认数额,102,0,1.0,1.0,0,1,0
我晚上回去下载看看,确认数额,102,0,1.0,1.0,0,1,0
我下载APP看看,确认数额,102,0,1.0,1.0,0,1,0
我先看看我是不是欠了这么多。,确认数额,102,0,1.0,1.0,0,1,0
我现在欠多少啊！,确认数额,102,0,1.0,1.0,0,1,0
我想知道，分期的话，最长能分几期？,确认数额,102,0,1.0,1.0,0,1,0
我需要处理多少钱？,确认数额,102,0,1.0,1.0,0,1,0
我需要还多少,确认数额,102,0,1.0,1.0,0,1,0
我需要还你们多少,确认数额,102,0,1.0,1.0,0,1,0
我需要核实一下我是否欠了xx元钱,确认数额,102,0,1.0,1.0,0,1,0
我需要看一下合同,确认数额,102,0,1.0,1.0,0,1,0
我需要确认一下滞纳金的算法,确认数额,102,1,1.0,1.0,1,1,0
我要查询一下是否有这个欠款,确认数额,102,0,1.0,1.0,0,1,0
我要查一下卡上余额,确认数额,102,0,1.0,1.0,0,1,0
我要搞清楚再说,确认数额,102,0,1.0,1.0,0,1,0
我要还多少钱给你们,确认数额,102,0,1.0,1.0,0,1,0
我要还几位数？,确认数额,102,0,1.0,1.0,0,1,0
我要先查查借款记录，我好想没有签那么多钱哦，,确认数额,102,0,1.0,1.0,0,0,0
我要先去核对下。,确认数额,102,0,1.0,1.0,0,1,0
我要在什么时间之前还清呢,确认数额,102,0,1.0,1.0,0,1,0
我有欠那么多吗,确认数额,102,0,1.0,1.0,0,0,0
我有欠那么多么？,确认数额,102,0,1.0,1.0,0,0,0
我有欠你们多少钱？,确认数额,102,0,1.0,1.0,0,0,0
我又没欠你钱,确认数额,102,1,1.0,1.0,1,0,1
我逾期只有两个月，怎么会有那么多钱啊,确认数额,102,0,1.0,1.0,0,0,0
我再看看我之前的欠款记录，看看正确不,确认数额,102,0,1.0,1.0,0,1,0
我怎么不知道有那么多，怎么算的,确认数额,102,0,1.0,1.0,0,0,0
我怎么欠了怎么多,确认数额,102,0,1.0,1.0,0,0,0
我之前没看清合同，怎么有这么高的利息,确认数额,102,0,1.0,1.0,0,0,0
我总共要给好多？,确认数额,102,0,1.0,1.0,0,0,0
先出我就看看账单,确认数额,102,0,1.0,1.0,0,0,0
现在多少钱,确认数额,102,0,1.0,1.0,0,1,0
现在还欠多少,确认数额,102,0,1.0,1.0,0,0,0
现在还有多少,确认数额,102,0,1.0,1.0,0,0,0
现在欠了好多，总共欠了好多，我心里没得谱的,确认数额,102,0,1.0,1.0,0,0,0
现在算一算我要还多少,确认数额,102,0,1.0,1.0,0,0,0
现在要还多少才行,确认数额,102,0,1.0,1.0,0,0,0
现在总共欠了好多，我要还好多,确认数额,102,0,1.0,1.0,0,0,0
现在总共需要处理多少,确认数额,102,0,1.0,1.0,0,0,0
现在总共需要还多少,确认数额,102,0,1.0,1.0,0,0,0
要还多少钱,确认数额,102,0,1.0,1.0,0,0,0
要算哈账哦,确认数额,102,0,1.0,1.0,0,0,0
一共多少,确认数额,102,0,1.0,1.0,0,0,0
一共好多嘛,确认数额,102,0,1.0,1.0,0,0,0
一共是多少钱？,确认数额,102,0,1.0,1.0,0,0,0
一哈多少,确认数额,102,0,1.0,1.0,0,0,0
一会儿再打给我吧，在开会呢,确认数额,102,0,1.0,1.0,0,0,0
已经这么多了？,确认数额,102,1,1.0,1.0,1,1,0
以前都还过了，怎么还这么高啊,确认数额,102,0,1.0,1.0,0,0,0
应该没有这么多吧,确认数额,102,0,1.0,1.0,0,0,0
有好多钱呢？你给我说下,确认数额,102,0,1.0,1.0,0,0,0
有没得1万？,确认数额,102,0,1.0,1.0,0,0,0
有没得单子哦,确认数额,102,0,1.0,1.0,0,0,0
有那么多嘛，我查查啊,确认数额,102,0,1.0,1.0,0,0,0
有这么多啊,确认数额,102,0,1.0,1.0,0,0,0
有这么多利息？咋个算的,确认数额,102,0,1.0,1.0,0,0,0
有这么多么，发过来吧,确认数额,102,0,1.0,1.0,0,0,0
有这么多钱么？,确认数额,102,0,1.0,1.0,0,0,0
逾期是从那天开始算,确认数额,102,0,1.0,1.0,0,1,0
咋个两个月的利息，滞纳金这么多哦？高的离谱了，都搞不清楚你们咋个子在弄,确认数额,102,1,1.0,1.0,1,1,0
咋个两个月的利息，滞纳金这么高哦？都搞不清楚你们咋个子在弄,确认数额,102,1,1.0,1.0,1,1,0
咋个两个月的利息，滞纳金这么高哦？咋个算的哦？,确认数额,102,1,1.0,1.0,1,1,0
咋个两个月的利息，滞纳金这么高哦？怎么算的哦？,确认数额,102,0,1.0,1.0,1,1,0
咋个算的,确认数额,102,0,1.0,1.0,0,0,0
咋个算起得,确认数额,102,0,1.0,1.0,0,0,0
在没有别的了吧,确认数额,102,0,1.0,1.0,0,1,0
怎么比当时高那么多,确认数额,102,1,1.0,1.0,1,0,1
怎么都2个月了？,确认数额,102,1,1.0,1.0,1,1,1
怎么分期了每期还是这么多啊,确认数额,102,1,1.0,1.0,0,1,1
怎么还要滞纳金，你确定是正确的啊，我不记得有这么多钱了,确认数额,102,1,1.0,1.0,1,1,0
怎么还有这么多,确认数额,102,0,1.0,1.0,0,1,0
怎么会有那么多钱，我已经分期还了一部分了,确认数额,102,0,1.0,1.0,0,1,0
怎么会这么多？,确认数额,102,0,1.0,1.0,0,1,0
怎么可能,确认数额,102,0,1.0,1.0,0,1,0
怎么算？,确认数额,102,0,1.0,1.0,0,1,0
怎么算出来的哦,确认数额,102,0,1.0,1.0,0,1,0
怎么算的？,确认数额,102,0,1.0,1.0,0,1,0
怎么这么多,确认数额,102,0,1.0,1.0,0,1,0
怎么这么多？滞纳金怎么算？,确认数额,102,1,1.0,1.0,1,1,0
怎么这么多啊,确认数额,102,0,1.0,1.0,0,1,0
这部分可以，延期到好久阿,确认数额,102,1,1.0,1.0,0,1,1
这部分可以，延期到好久阿,确认数额,102,1,1.0,1.0,0,1,1
这部分可以，延期到好久哈,确认数额,102,1,1.0,1.0,0,1,1
这部分可以，延期到好久哈,确认数额,102,1,1.0,1.0,0,1,1
这部分可以，延期到好久了,确认数额,102,1,1.0,1.0,0,1,1
这部分可以，延期到好久没意思,确认数额,102,1,1.0,1.0,0,1,1
这部分可以，延期到好久呀,确认数额,102,1,1.0,1.0,0,1,1
这个利息、滞纳金是怎么算出来的也？,确认数额,102,1,1.0,1.0,1,1,0
这个利息是怎么算的呢,确认数额,102,1,1.0,1.0,1,1,0
这个利息是怎么算的呢？,确认数额,102,1,1.0,1.0,1,1,0
这个利息是怎么算的哦？,确认数额,102,1,1.0,1.0,1,1,0
这个欠款是咋个算出来的哦？,确认数额,102,0,1.0,1.0,0,1,0
这个是固定利息么,确认数额,102,1,1.0,1.0,1,1,0
这个滞纳金是怎么算的哦？,确认数额,102,0,1.0,1.0,0,1,0
这可以，延期好久,确认数额,102,1,1.0,1.0,0,1,1
这可以，延期好久阿,确认数额,102,1,1.0,1.0,0,1,1
这可以，延期好久吧,确认数额,102,1,1.0,1.0,0,1,1
这可以，延期好久嗯?,确认数额,102,1,1.0,1.0,0,1,1
这可以，延期好久嗯?,确认数额,102,1,1.0,1.0,0,1,1
这可以，延期好久哈哈哈,确认数额,102,1,1.0,1.0,0,1,1
这可以，延期好久乎,确认数额,102,1,1.0,1.0,0,1,1
这可以，延期好久乎,确认数额,102,1,1.0,1.0,0,1,1
这么多利息，算错了吧？,确认数额,102,1,1.0,1.0,1,1,0
这么多利息啊,确认数额,102,0,1.0,1.0,0,1,0
这钱怎么不对啊,确认数额,102,0,1.0,1.0,0,1,0
真假的,确认数额,102,0,1.0,1.0,0,0,0
只借了你们2万吗？你搞对没有哦,确认数额,102,1,1.0,1.0,1,0,1
直接说金额,确认数额,102,0,1.0,1.0,0,1,0
滞纳金哪里要得到这么高哦？你们滞纳金是怎么算的？,确认数额,102,1,1.0,1.0,1,1,0
滞纳金是什么？,确认数额,102,1,1.0,1.0,1,1,0
滞纳金是什么意思,确认数额,102,1,1.0,1.0,1,1,0
滞纳金是怎么计算的？,确认数额,102,1,1.0,1.0,1,1,0
滞纳金是怎么算出来的,确认数额,102,1,1.0,1.0,1,1,0
滞纳金是怎么算的哦？,确认数额,102,1,1.0,1.0,1,1,0
滞纳金咋个会这么高法子哦？滞纳金是咋个子计算的也？,确认数额,102,1,1.0,1.0,1,1,0
滞纳金咋个这么高？你们滞纳金是怎么算的？,确认数额,102,1,1.0,1.0,1,1,0
滞纳金这么多，你们一定弄错了,确认数额,102,1,1.0,1.0,1,1,0
滞纳金这么高啊,确认数额,102,1,1.0,1.0,1,1,0
总共多少钱,确认数额,102,0,1.0,1.0,0,0,0
总共好多喃,确认数额,102,0,1.0,1.0,0,0,0
总共就这么多吗，还有没有其他的金额项,确认数额,102,0,1.0,1.0,0,1,0
最多可以延期多长时间,确认数额,102,1,1.0,1.0,0,1,1
最少还多少,确认数额,102,0,1.0,1.0,0,1,0
最少还多少,确认数额,102,0,1.0,1.0,0,1,0
你这能减免，我就还,请求更新金额,110,0,1.0,1.0,0,1,1
你申请下,请求更新金额,110,0,1.0,1.0,0,1,1
你减免了我看看,请求更新金额,110,0,1.0,1.0,0,1,1
减了以后还吧,请求更新金额,110,0,1.0,1.0,0,1,1
你先申请着,请求更新金额,110,0,1.0,1.0,0,1,1
把APP金额减了我等下自己还,请求更新金额,110,0,1.0,1.0,0,1,1
能不能把APP上金额调整到还款金额！,请求更新金额,110,0,1.0,1.0,0,1,1
你把app减免金额删掉我就还,请求更新金额,110,0,1.0,1.0,0,1,1
你先申请,请求更新金额,110,0,1.0,1.0,0,1,1
你申请吧,请求更新金额,110,0,1.0,1.0,0,1,1
减免以后会处理,请求更新金额,110,0,1.0,1.0,0,1,1
你可以把减免证明发给我吗？,请求更新金额,110,0,1.0,1.0,0,1,1
那你现在就把他处理掉，两个小时之内。,请求更新金额,110,0,1.0,1.0,0,1,1
减了就处理,请求更新金额,110,0,1.0,1.0,0,1,1
你好了就联系我,请求更新金额,110,0,1.0,1.0,0,1,1
只要减免下来我肯定处理,请求更新金额,110,0,1.0,1.0,0,1,1
你先申请下来再说,请求更新金额,110,0,1.0,1.0,0,1,1
申请一下,请求更新金额,110,0,1.0,1.0,0,1,1
你帮我处理,请求更新金额,110,0,1.0,1.0,0,1,1
那你申请吧,请求更新金额,110,0,1.0,1.0,0,1,1
现在等减免下来,请求更新金额,110,0,1.0,1.0,0,1,1
看看能减免多少吧,请求更新金额,110,0,1.0,1.0,0,1,1
减免到多少,请求更新金额,110,0,1.0,1.0,0,1,1
减免了我就去还款,请求更新金额,110,0,1.0,1.0,0,1,1
那你减免了我就处理,请求更新金额,110,0,1.0,1.0,0,1,1
可以减了我就处理,请求更新金额,110,0,1.0,1.0,0,1,1
好的你申请吧,请求更新金额,110,0,1.0,1.0,0,1,1
减免下来处理,请求更新金额,110,0,1.0,1.0,0,1,1
你帮申请，申请下来立马还,请求更新金额,110,0,1.0,1.0,0,1,1
先分期,请求更新金额,110,0,1.0,1.0,0,1,1
那我等你消息,请求更新金额,110,0,1.0,1.0,0,1,1
我等会看有多少,请求更新金额,110,0,1.0,1.0,0,1,1
你给我申请吧，我尽量吧,请求更新金额,110,0,1.0,1.0,0,1,1
10分钟打过来,请求等下打来,104,0,0.0,0.0,0,0,0
2小时之后你联系我,请求等下打来,104,0,0.0,0.0,0,0,0
俺不空,请求等下打来,104,0,0.0,0.0,0,0,0
俺很忙,请求等下打来,104,0,0.0,0.0,0,0,0
俺忙着呢,请求等下打来,104,0,0.0,0.0,0,0,0
俺在开会,请求等下打来,104,0,0.0,0.0,0,0,0
不方便,请求等下打来,104,0,0.0,0.0,0,0,0
不方便，不能接电,请求等下打来,104,0,0.0,0.0,0,0,0
不方便接电话,请求等下打来,104,0,0.0,0.0,0,0,0
不方便接听,请求等下打来,104,0,0.0,0.0,0,0,0
不方便说话,请求等下打来,104,0,0.0,0.0,0,0,0
不方便一会打给你,请求等下打来,104,0,0.0,0.0,0,0,0
不好意思，我不方便。,请求等下打来,104,0,0.0,0.0,0,0,0
不好意思，我很忙,请求等下打来,104,0,0.0,0.0,0,0,0
不好意思，我要挂断了，没时间,请求等下打来,104,0,0.0,0.0,0,0,0
不好意思，我在上班，,请求等下打来,104,0,0.0,0.0,0,0,0
不好意思，我正在开会,请求等下打来,104,0,0.0,0.0,0,0,0
不好意思。现在没空,请求等下打来,104,0,0.0,0.0,0,0,0
不好意思我还有事,请求等下打来,104,0,0.0,0.0,0,0,0
不是，他有事，忙完再说,请求等下打来,104,1,0.0,0.0,1,1,1
不是，他在开车,请求等下打来,104,1,0.0,0.0,1,1,1
不是的，他在忙什么事,请求等下打来,104,1,0.0,0.0,1,1,1
不太方便,请求等下打来,104,0,0.0,0.0,0,0,0
不要烦我，我在忙,请求等下打来,104,0,0.0,0.0,0,0,0
不在，他再开车,请求等下打来,104,1,0.0,0.0,1,1,1
吃过饭再说,请求等下打来,104,0,0.0,0.0,0,0,0
待还再打,请求等下打来,104,0,0.0,0.0,0,0,0
待会打给我,请求等下打来,104,0,0.0,0.0,0,0,0
待会给你打去,请求等下打来,104,0,0.0,0.0,0,0,0
待会回复你,请求等下打来,104,0,0.0,0.0,0,0,0
待会回你电话,请求等下打来,104,0,0.0,0.0,0,0,0
待会联系,请求等下打来,104,0,0.0,0.0,0,0,0
待会联系，忙,请求等下打来,104,0,0.0,0.0,0,0,0
待会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
待会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
待会再说,请求等下打来,104,0,0.0,0.0,0,0,0
待会再说在开车,请求等下打来,104,0,0.0,0.0,0,0,0
到点了，再说。,请求等下打来,104,0,0.0,0.0,0,0,0
到时候联系你,请求等下打来,104,0,0.0,0.0,0,0,0
到时候你联系我,请求等下打来,104,0,0.0,0.0,0,0,0
到时候你提前给我打电话说一声,请求等下打来,104,0,0.0,0.0,0,0,0
到时间你联系我,请求等下打来,104,0,0.0,0.0,0,0,0
到时联系你,请求等下打来,104,0,0.0,0.0,0,0,0
等12分钟,请求等下打来,104,0,0.0,0.0,0,0,0
等等,请求等下打来,104,0,0.0,0.0,0,0,0
等等打我电话,请求等下打来,104,0,0.0,0.0,0,0,0
等等回电话给你,请求等下打来,104,0,0.0,0.0,0,0,0
等等联系,请求等下打来,104,0,0.0,0.0,0,0,0
等等联系你,请求等下打来,104,0,0.0,0.0,0,0,0
等等联系我哦,请求等下打来,104,0,0.0,0.0,0,0,0
等等你在打来,请求等下打来,104,0,0.0,0.0,0,0,0
等等说,请求等下打来,104,0,0.0,0.0,0,0,0
等等我再回复你,请求等下打来,104,0,0.0,0.0,0,0,0
等等我自己查看看,请求等下打来,104,0,0.0,0.0,0,0,0
等等再说,请求等下打来,104,0,0.0,0.0,0,0,0
等等在打,请求等下打来,104,0,0.0,0.0,0,0,0
等等在说,请求等下打来,104,0,0.0,0.0,0,0,0
等哈会儿，我再打。,请求等下打来,104,0,0.0,0.0,0,0,0
等回去,请求等下打来,104,0,1.0,1.0,0,0,0
等会,请求等下打来,104,0,0.0,0.0,0,0,0
等会打,请求等下打来,104,0,0.0,0.0,0,0,0
等会打给你,请求等下打来,104,0,0.0,0.0,0,0,0
等会打给你，,请求等下打来,104,0,0.0,0.0,0,0,0
等会打给我,请求等下打来,104,0,0.0,0.0,0,0,0
等会打过来,请求等下打来,104,0,0.0,0.0,0,0,0
等会打来,请求等下打来,104,0,0.0,0.0,0,0,0
等会给你打过去,请求等下打来,104,0,0.0,0.0,0,0,0
等会回电话,请求等下打来,104,0,0.0,0.0,0,0,0
等会回电话给你,请求等下打来,104,0,0.0,0.0,0,0,0
等会回复,请求等下打来,104,0,0.0,0.0,0,0,0
等会回复你,请求等下打来,104,0,0.0,0.0,0,0,0
等会回你,请求等下打来,104,0,0.0,0.0,0,0,0
等会回你电话,请求等下打来,104,0,0.0,0.0,0,0,0
等会来电,请求等下打来,104,0,0.0,0.0,0,0,0
等会联系,请求等下打来,104,0,0.0,0.0,0,0,0
等会联系,请求等下打来,104,0,0.0,0.0,0,0,0
等会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
等会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
等会说,请求等下打来,104,0,0.0,0.0,0,0,0
等会我打给你,请求等下打来,104,0,0.0,0.0,0,0,0
等会我联系你,请求等下打来,104,0,0.0,0.0,0,0,0
等会我朋友给我钱再说,请求等下打来,104,0,1.0,1.0,0,0,0
等会我再开会,请求等下打来,104,0,0.0,0.0,0,0,0
等会我再联系你吧,请求等下打来,104,0,0.0,0.0,0,0,0
等会再打,请求等下打来,104,0,0.0,0.0,0,0,0
等会再打，我现在在忙,请求等下打来,104,0,0.0,0.0,0,0,0
等会再打过来,请求等下打来,104,0,0.0,0.0,0,0,0
等会再给我打电话,请求等下打来,104,0,0.0,0.0,0,0,0
等会再回你电话，,请求等下打来,104,0,0.0,0.0,0,0,0
等会再联系吧,请求等下打来,104,0,0.0,0.0,0,0,0
等会再说,请求等下打来,104,0,0.0,0.0,0,0,0
等会在打,请求等下打来,104,0,0.0,0.0,0,0,0
等会在说,请求等下打来,104,0,0.0,0.0,0,0,0
等几天联系吧,请求等下打来,104,0,0.0,0.0,0,0,0
等晚上回家再说,请求等下打来,104,0,0.0,0.0,0,0,0
等我18分钟,请求等下打来,104,0,0.0,0.0,0,0,0
等我30分钟,请求等下打来,104,0,0.0,0.0,0,0,0
等我5分钟,请求等下打来,104,0,0.0,0.0,0,0,0
等我半小时,请求等下打来,104,0,0.0,0.0,0,0,0
等我和家里联系一下再说,请求等下打来,104,0,1.0,1.0,0,1,0
等我回家的,请求等下打来,104,0,0.0,0.0,0,0,0
等我回去,请求等下打来,104,0,0.0,0.0,0,0,0
等我开会结束联系你,请求等下打来,104,0,0.0,0.0,0,0,0
等我忙完,请求等下打来,104,0,0.0,0.0,0,0,0
等我忙完,请求等下打来,104,0,0.0,0.0,0,0,0
等我忙完的,请求等下打来,104,0,0.0,0.0,0,0,0
等我忙完联系你,请求等下打来,104,0,0.0,0.0,0,0,0
等我五分钟,请求等下打来,104,0,0.0,0.0,0,0,0
等我下班,请求等下打来,104,0,0.0,0.0,0,0,0
等我下班的,请求等下打来,104,0,0.0,0.0,0,0,0
等我下班联系你,请求等下打来,104,0,0.0,0.0,0,0,0
等我下班再说,请求等下打来,104,0,0.0,0.0,0,0,0
等我下高速的,请求等下打来,104,0,0.0,0.0,0,0,0
等我下高速再说,请求等下打来,104,0,0.0,0.0,0,0,0
等我想想，之后给你回复,请求等下打来,104,0,0.0,0.0,0,0,0
等我消息吧,请求等下打来,104,0,1.0,1.0,0,1,0
等我一下,请求等下打来,104,0,0.0,0.0,0,0,0
等我有空的,请求等下打来,104,0,0.0,0.0,0,0,0
等我有空就给你回电话,请求等下打来,104,0,0.0,0.0,0,0,0
等下班再说,请求等下打来,104,0,0.0,0.0,0,0,0
等下打,请求等下打来,104,0,0.0,0.0,0,0,0
等下打过来，在忙,请求等下打来,104,0,0.0,0.0,0,0,0
等下打过来。,请求等下打来,104,0,0.0,0.0,0,0,0
等下打来,请求等下打来,104,0,0.0,0.0,0,0,0
等下个再联系我,请求等下打来,104,0,0.0,0.0,0,0,0
等下给你回电,请求等下打来,104,0,0.0,0.0,0,0,0
等下好吧,请求等下打来,104,0,0.0,0.0,0,0,0
等下让他联系你,请求等下打来,104,1,0.0,0.0,1,1,1
等下说,请求等下打来,104,0,0.0,0.0,0,0,0
等下我发信息回复你,请求等下打来,104,0,0.0,0.0,0,0,0
等下午我联系你,请求等下打来,104,0,0.0,0.0,0,0,0
等下再聊,请求等下打来,104,0,0.0,0.0,0,0,0
等下再说,请求等下打来,104,0,0.0,0.0,0,0,0
等下再说，我现在忙,请求等下打来,104,0,0.0,0.0,0,0,0
等下再说，现在忙,请求等下打来,104,0,0.0,0.0,0,0,0
等下在说,请求等下打来,104,0,0.0,0.0,0,0,0
等一会,请求等下打来,104,0,0.0,0.0,0,0,0
等一会儿打过来,请求等下打来,104,0,0.0,0.0,0,0,0
等一会联系你的,请求等下打来,104,0,0.0,0.0,0,0,0
等一会嘛,请求等下打来,104,0,0.0,0.0,0,0,0
等一下,请求等下打来,104,0,0.0,0.0,0,0,0
等一下哈,请求等下打来,104,0,0.0,0.0,0,0,0
等一下联系,请求等下打来,104,0,0.0,0.0,0,0,0
等一下再说,请求等下打来,104,0,0.0,0.0,0,0,0
等一下在打,请求等下打来,104,0,0.0,0.0,0,0,0
等一下在联系,请求等下打来,104,0,0.0,0.0,0,0,0
等有空联系你,请求等下打来,104,0,0.0,0.0,0,0,0
对，是我，我现在有事，待会给你打过来,请求等下打来,104,1,0.0,0.0,1,1,1
对不起家里有客人来了，一会儿再聊,请求等下打来,104,0,0.0,0.0,0,0,0
恩晚点联系,请求等下打来,104,0,0.0,0.0,0,0,0
嗯，不过我再上班,请求等下打来,104,0,0.0,0.0,0,0,0
嗯，我在忙，等会回给你,请求等下打来,104,0,0.0,0.0,0,0,0
嗯，现在忙，等会回电给你,请求等下打来,104,0,0.0,0.0,0,0,0
嗯嗯还在路上回家再联系你,请求等下打来,104,0,0.0,0.0,0,0,0
嗯嗯还在上班晚点联系你,请求等下打来,104,0,0.0,0.0,0,0,0
嗯嗯我比较忙待会联系,请求等下打来,104,0,0.0,0.0,0,0,0
嗯嗯我现在不方便待会打给你,请求等下打来,104,0,0.0,0.0,0,0,0
嗯嗯在和客户谈工作有时间在打给你,请求等下打来,104,0,0.0,0.0,0,0,0
嗯嗯之后再联系你现在有事,请求等下打来,104,0,0.0,0.0,0,0,0
嗯我还有事待会回你,请求等下打来,104,0,0.0,0.0,0,0,0
嗯我是，我在上班，下班了再说。,请求等下打来,104,0,0.0,0.0,0,0,0
嗯我现在比较忙,请求等下打来,104,0,0.0,0.0,0,0,0
嗯我在吃饭待会打给你,请求等下打来,104,0,0.0,0.0,0,0,0
嗯我在开车待会再说,请求等下打来,104,0,0.0,0.0,0,0,0
嗯现在接电话不方便之后回你,请求等下打来,104,0,0.0,0.0,0,0,0
方便我联系你,请求等下打来,104,0,0.0,0.0,0,0,0
工作不能用手机,请求等下打来,104,0,0.0,0.0,0,0,0
工作不能用手机，稍后联系,请求等下打来,104,0,0.0,0.0,0,0,0
过半小时打来,请求等下打来,104,0,0.0,0.0,0,0,0
过会儿再打嘛,请求等下打来,104,0,0.0,0.0,0,0,0
过会联系你,请求等下打来,104,0,0.0,0.0,0,0,0
过几天联系,请求等下打来,104,0,0.0,0.0,0,0,0
过几天再联系吧,请求等下打来,104,0,0.0,0.0,0,0,0
过两分钟打来,请求等下打来,104,0,0.0,0.0,0,0,0
过两天,请求等下打来,104,0,1.0,1.0,0,0,0
过两天现在有事,请求等下打来,104,0,0.0,0.0,0,0,0
过三分钟打来,请求等下打来,104,0,0.0,0.0,0,0,0
过十分钟打来,请求等下打来,104,0,0.0,0.0,0,0,0
过四分钟打来,请求等下打来,104,0,0.0,0.0,0,0,0
过四十分钟打来,请求等下打来,104,0,0.0,0.0,0,0,0
过一会你在打过来,请求等下打来,104,0,0.0,0.0,0,0,0
行，我知道了，你等我联系你,请求等下打来,104,0,0.0,0.0,0,0,0
行了，在忙，等下,请求等下打来,104,0,0.0,0.0,0,0,0
好的，你到晚上78点联系我,请求等下打来,104,0,1.0,1.0,0,1,0
好的，我知道了，我现在有事，等下打给你,请求等下打来,104,0,0.0,0.0,0,0,0
好了，等会儿再说，我要出去趟,请求等下打来,104,0,0.0,0.0,0,0,0
好了，先聊到这，我这边有其他事情，晚点再说,请求等下打来,104,0,0.0,0.0,0,0,0
和朋友在一起，不方便,请求等下打来,104,0,0.0,0.0,0,0,0
后天打给我,请求等下打来,104,0,0.0,0.0,0,0,0
后天打我电话,请求等下打来,104,0,0.0,0.0,0,0,0
后天联系我,请求等下打来,104,0,0.0,0.0,0,0,0
后天说,请求等下打来,104,0,0.0,0.0,0,0,0
后天再说,请求等下打来,104,0,0.0,0.0,0,0,0
换个地方说。,请求等下打来,104,0,0.0,0.0,0,0,0
回家联系你,请求等下打来,104,0,0.0,0.0,0,0,0
回来再说,请求等下打来,104,0,0.0,0.0,0,0,0
