original_text,from,original_label,split_text
那减免了多少钱呢？,确认数额,102,那 减免 了 多少 钱 呢 ？
金额？,确认数额,102,金额 ？
不能理解你们，没有那么多钱，说成有那么多，怎么算的,确认数额,102,不能 理解 你们   没有 那么 多钱   说成 有 那么 多   怎么 算 的
多半不够,确认数额,102,多半 不够
哦这样啊，那总共是多少钱,确认数额,102,哦 这样 啊   那 总共 是 多少 钱
利息，滞纳金咋个这么高？你们是怎么算的？,确认数额,102,利息   滞纳金 咋个 这么 高 ？ 你们 是 怎么 算 的 ？
借了你们好多？,确认数额,102,借 了 你们 好多 ？
这个是固定利息么,确认数额,102,这个 是 固定 利息 么
本金和利息各是多少？,确认数额,102,本金 和 利息 各是 多少 ？
发份账单到我邮箱吧，我记不住。,确认数额,102,发份 账单 到 我 邮箱 吧   我 记不住 。
你这个数额不对,确认数额,102,你 这个 数额 不 对
我不认可你们的算法，我需要再查一下,确认数额,102,我 不 认可 你们 的 算法   我 需要 再查 一下
我去看看,确认数额,102,我 去 看看
你确定没算错,确认数额,102,你 确定 没 算错
那你直接说我要还多少吧,确认数额,102,那 你 直接 说 我 要 还 多少 吧
等我看哈,确认数额,102,等 我 看哈
我怎么不知道有那么多，怎么算的,确认数额,102,我 怎么 不 知道 有 那么 多   怎么 算 的
滞纳金是怎么计算的？,确认数额,102,滞纳金 是 怎么 计算 的 ？
利息，滞纳金咋个这么高？你们是咋个算的？,确认数额,102,利息   滞纳金 咋个 这么 高 ？ 你们 是 咋个 算 的 ？
要算哈账哦,确认数额,102,要算哈账 哦
我欠了多少钱？,确认数额,102,我 欠 了 多少 钱 ？
把要还的明显发我下，我核对下。,确认数额,102,把 要 还 的 明显 发 我 下   我 核对 下 。
我有欠那么多么？,确认数额,102,我 有 欠 那么 多么 ？
利息怎么算,确认数额,102,利息 怎么 算
减多少利息？,确认数额,102,减 多少 利息 ？
分期是免息的么？,确认数额,102,分期 是 免息 的 么 ？
现在总共需要处理多少,确认数额,102,现在 总共 需要 处理 多少
我要搞清楚再说,确认数额,102,我要 搞清楚 再说
我要查一下卡上余额,确认数额,102,我 要查 一下 卡上 余额
我现在也不确定,确认数额,102,我 现在 也 不 确定
我下载APP看看,确认数额,102,我 下载 APP 看看
我忘记了,确认数额,102,我 忘记 了
我忘记还有这欠款了！,确认数额,102,我 忘记 还有 这 欠款 了 ！
我晚上回去下载看看,确认数额,102,我 晚上 回去 下载 看看
我什么借的,确认数额,102,我 什么 借 的
我上APP看一下啊！,确认数额,102,我 上 APP 看 一下 啊 ！
我去核实一下,确认数额,102,我 去 核实 一下
我去查查借款记录,确认数额,102,我 去 查查 借款 记录
我欠了好多,确认数额,102,我 欠 了 好多
我明天去查银行流水,确认数额,102,我   去查 银行 流水
我核实好了再说,确认数额,102,我 核实 好 了 再说
我打客服问问,确认数额,102,我 打 客服 问问
我不知道有没有这么多钱,确认数额,102,我 不 知道 有没有 这么 多钱
我不清楚我要跟他本人核实,确认数额,102,我 不 清楚 我要 跟 他 本人 核实
全欠很多钱,确认数额,102,全欠 很多 钱
欠多少钱,确认数额,102,欠 多少 钱
你自己不会查啊,确认数额,102,你 自己 不会 查 啊
那我还掉是不是就能结清啊,确认数额,102,那 我 还 掉 是不是 就 能 结清 啊
利息有多少呢,确认数额,102,利息 有 多少 呢
多少欠款,确认数额,102,多少 欠款
这个利息是怎么算的呢,确认数额,102,这个 利息 是 怎么 算 的 呢
怎么算的？,确认数额,102,怎么 算 的 ？
怎么会这么多？,确认数额,102,怎么 会 这么 多 ？
要的,确认数额,102,要 的
要得要得,确认数额,102,要 得 要 得
要得,确认数额,102,要 得
我算一哈钱哈哈哈,确认数额,102,我算 一哈钱 哈哈哈
我算一哈钱哈,确认数额,102,我算 一哈钱 哈
我算一哈钱吧,确认数额,102,我算 一哈钱 吧
我算一哈钱阿,确认数额,102,我算 一哈钱 阿
我算一哈钱,确认数额,102,我算 一哈钱
我数学不好,确认数额,102,我 数学 不好
我才借了2万，利息滞纳金就有几千，疯了吧,确认数额,102,我 才 借 了 2 万   利息 滞纳金 就 有 几千   疯 了 吧
数目不对,确认数额,102,数目 不 对
是怎么算的,确认数额,102,是 怎么 算 的
钱多少,确认数额,102,钱 多少
你这利息怎么算的哦,确认数额,102,你 这 利息 怎么 算 的 哦
你怎么算的啊,确认数额,102,你 怎么 算 的 啊
你说要还多少钱,确认数额,102,你 说 要 还 多少 钱
你确定没算错哇,确认数额,102,你 确定 没 算错 哇
你们这么算利息，不怕我去告你们么,确认数额,102,你们 这么 算 利息   不怕 我 去 告 你们 么
你们这个是不是高利贷，我要举报你们,确认数额,102,你们 这个 是不是 高利贷   我要 举报 你们
你们简直是高利贷哦呢,确认数额,102,你们 简直 是 高利贷 哦 呢
你们简直是高利贷哦没意思,确认数额,102,你们 简直 是 高利贷 哦 没意思
你们简直是高利贷哦哈,确认数额,102,你们 简直 是 高利贷 哦 哈
你们简直是高利贷哦阿,确认数额,102,你们 简直 是 高利贷 哦 阿
你们简直是高利贷哦，没意思,确认数额,102,你们 简直 是 高利贷 哦   没意思
你们搞这个也太黑了，利息好高,确认数额,102,你们 搞 这个 也 太 黑 了   利息 好 高
利息有点高哦,确认数额,102,利息 有点 高 哦
利息一共多少钱,确认数额,102,利息 一共 多少 钱
利息是怎么算的呢,确认数额,102,利息 是 怎么 算 的 呢
利息是怎么算的啦,确认数额,102,利息 是 怎么 算 的 啦
利息是怎么算的哈哈哈,确认数额,102,利息 是 怎么 算 的 哈哈哈
利息是怎么算的哈,确认数额,102,利息 是 怎么 算 的 哈
利息是怎么算的阿,确认数额,102,利息 是 怎么 算 的 阿
利息给我算一遍,确认数额,102,利息 给 我 算 一遍
利息,确认数额,102,利息
金额,确认数额,102,金额
好多呢？,确认数额,102,好多 呢 ？
还有滞纳金？有没有搞错啊,确认数额,102,还有 滞纳金 ？ 有没有 搞错 啊
还是那个地点那条街,确认数额,102,还是 那个 地点 那条 街
还好多呢？,确认数额,102,还 好多 呢 ？
搞错了吧,确认数额,102,搞错 了 吧
高利贷吧,确认数额,102,高利贷 吧
感觉不对啦,确认数额,102,感觉 不 对 啦
分期咋算安没意思,确认数额,102,分期 咋算安 没意思
分期咋算安嗯,确认数额,102,分期 咋算安 嗯
分期咋算安啊,确认数额,102,分期 咋算安 啊
分期咋算安阿,确认数额,102,分期 咋算安 阿
发个明细过来看看呢,确认数额,102,发个 明细 过来 看看 呢
多少,确认数额,102,多少
滞纳金是什么意思,确认数额,102,滞纳金 是 什么 意思
真的吗也,确认数额,102,真的 吗 也
真的吗没意思,确认数额,102,真的 吗 没意思
真的吗啦,确认数额,102,真的 吗 啦
真的吗嗯,确认数额,102,真的 吗 嗯
真的吗，没意思,确认数额,102,真的 吗   没意思
真的吗,确认数额,102,真的 吗
不是说好的没有利息吗,确认数额,102,不是 说好 的 没有 利息 吗
不对哦,确认数额,102,不 对 哦
啊，已经有2万3了么,确认数额,102,啊   已经 有 2 万 3 了 么
2万几,确认数额,102,2 万几
2个月利息就是3000，这个利润有点可观,确认数额,102,  利息 就是 3000   这个 利润 有点 可观
你从哪儿听到这个名字的？,回问身份,107,你 从 哪儿 听到 这个 名字 的 ？
你们哪儿来的我的电话？,回问身份,107,你们 哪儿 来 的 我 的 电话 ？
你哪个,回问身份,107,你 哪个
你那边怎么这么吵，在工地吗？,回问身份,107,你 那边 怎么 这么 吵   在 工地 吗 ？
你是哪个公司的？,回问身份,107,你 是 哪个 公司 的 ？
你是哪家银行？,回问身份,107,你 是 哪家 银行 ？
你谁啊,回问身份,107,你 谁 啊
谁？你说谁？,回问身份,107,谁 ？ 你 说 谁 ？
我从没借过钱，你是谁啊,回问身份,107,我 从没 借过 钱   你 是 谁 啊
我都不晓得也，我到底欠了好多钱？,回问身份,107,我 都 不 晓得 也   我 到底 欠 了 好多钱 ？
我为什么要告诉你，你谁呀,回问身份,107,我 为什么 要 告诉 你   你 谁 呀
咋个,回问身份,107,咋个
你是哪位？,回问身份,107,你 是 哪位 ？
你是哪个啊？,回问身份,107,你 是 哪个 啊 ？
你从哪儿弄到的电话？,回问身份,107,你 从 哪儿 弄 到 的 电话 ？
你谁啊,回问身份,107,你 谁 啊
你是谁,回问身份,107,你 是 谁
你是咋个认识XXX的,回问身份,107,你 是 咋个 认识 XXX 的
先把你的身份说出来再问我是谁,回问身份,107,先 把 你 的 身份 说 出来 再 问 我 是 谁
who are you,回问身份,107,whoareyou
我还问你是不是谁呢？,回问身份,107,我 还 问 你 是不是 谁 呢 ？
你是胎神吗,回问身份,107,你 是 胎神 吗
贷款的还是卖保险的,回问身份,107,贷款 的 还是 卖 保险 的
你们又是哪个公司的嘛,回问身份,107,你们 又 是 哪个 公司 的 嘛
你到底是哪个哦？,回问身份,107,你 到底 是 哪个 哦 ？
我看你是瓜娃子,回问身份,107,我 看 你 是 瓜 娃子
我看你是胎宝宝,回问身份,107,我 看 你 是 胎 宝宝
我凭什么相信你哦,回问身份,107,我 凭 什么 相信 你 哦
你是谁啊？我凭什么相信你啊,回问身份,107,你 是 谁 啊 ？ 我 凭 什么 相信 你 啊
小妹，你叫啥啊？,回问身份,107,小妹   你 叫 啥 啊 ？
你是谁?,回问身份,107,你 是 谁  
你谁啊？,回问身份,107,你 谁 啊 ？
你是哪个？,回问身份,107,你 是 哪个 ？
请问你哪位,回问身份,107,请问 你 哪位
你是骗子吧,回问身份,107,你 是 骗子 吧
你谁啊，找我有事吗,回问身份,107,你 谁 啊   找 我 有事吗
你哪个哦,回问身份,107,你 哪个 哦
你的工号是多少，哪个催收公司的？,回问身份,107,你 的 工号 是 多少   哪个 催收 公司 的 ？
你弄啥的,回问身份,107,你 弄 啥 的
你是哪个？你咋个有我的电话？,回问身份,107,你 是 哪个 ？ 你 咋个 有 我 的 电话 ？
你是搞啥的,回问身份,107,你 是 搞 啥 的
你纳闷晓得我电话啊？,回问身份,107,你 纳闷 晓得 我 电话 啊 ？
打错了,回问身份,107,打错 了
兄弟，你谁啊？,回问身份,107,兄弟   你 谁 啊 ？
不知道你是谁？,回问身份,107,不 知道 你 是 谁 ？
美女，你杂晓得我电话号码的呢？,回问身份,107,美女   你杂 晓得 我 电话号码 的 呢 ？
兄弟你谁啊,回问身份,107,兄弟 你 谁 啊
想套我信息？,回问身份,107,想套 我 信息 ？
你是隔壁章三？,回问身份,107,你 是 隔壁 章 三 ？
你是？,回问身份,107,你 是 ？
为什么告诉你,回问身份,107,为什么 告诉 你
你是哪里人啊,回问身份,107,你 是 哪里 人 啊
我怎么才能知道你不是骗我的,回问身份,107,我 怎么 才能 知道 你 不是 骗 我 的
你咋个会有我的电话，你是哪个哦？,回问身份,107,你 咋个 会 有 我 的 电话   你 是 哪个 哦 ？
你日吗是哪个,回问身份,107,你 日 吗 是 哪个
这个号码我才换的,回问身份,107,这个 号码 我 才 换 的
你哪个,回问身份,107,你 哪个
先报上你的姓名,回问身份,107,先 报上 你 的 姓名
你是谁啊？哪里来的我电话,回问身份,107,你 是 谁 啊 ？ 哪里 来 的 我 电话
为什么要告诉你,回问身份,107,为什么 要 告诉 你
我凭什么告诉你？,回问身份,107,我 凭 什么 告诉 你 ？
你怎么知道我电话,回问身份,107,你 怎么 知道 我 电话
你叫什么名字,回问身份,107,你 叫 什么 名字
兄弟你干嘛？,回问身份,107,兄弟 你 干嘛 ？
你是干什么的,回问身份,107,你 是 干什么 的
你没糗事做了哇,回问身份,107,你 没 糗 事 做 了 哇
你怎么有我的手机号码？,回问身份,107,你 怎么 有 我 的 手机号码 ？
你哪搞样的,回问身份,107,你 哪 搞样 的
我的电话从来都是保密的，你从哪里弄到的，你是哪个？,回问身份,107,我 的 电话 从来 都 是 保密 的   你 从 哪里 弄 到 的   你 是 哪个 ？
先说哈你搞哪样的,回问身份,107,先说 哈 你 搞 哪样 的
你是三儿哇,回问身份,107,你 是 三儿 哇
我怎么可能借钱,回问身份,107,我 怎么 可能 借钱
我这显示你这个号码是推销号码喃,回问身份,107,我 这 显示 你 这个 号码 是 推销 号码 喃
你是骗子吧，电话都显示是诈骗,回问身份,107,你 是 骗子 吧   电话 都 显示 是 诈骗
你怎么证明你身份啊？,回问身份,107,你 怎么 证明 你 身份 啊 ？
你是谁？你从哪里得到我的电话的？,回问身份,107,你 是 谁 ？ 你 从 哪里 得到 我 的 电话 的 ？
你真的是催收的,回问身份,107,你 真的 是 催收 的
你是坏蛋？,回问身份,107,你 是 坏蛋 ？
你是哪家公司的,回问身份,107,你 是 哪家 公司 的
你是谁啊？,回问身份,107,你 是 谁 啊 ？
你是哪里的，怎么会有我的电话号码,回问身份,107,你 是 哪里 的   怎么 会 有 我 的 电话号码
啥子玩意儿哦,回问身份,107,啥子 玩意儿 哦
你是哪位,回问身份,107,你 是 哪位
你这个号码打过来怎么是显示骚扰电话,回问身份,107,你 这个 号码 打 过来 怎么 是 显示 骚扰电话
你是谁？你咋个有我的电话？,回问身份,107,你 是 谁 ？ 你 咋个 有 我 的 电话 ？
你哪个？为什么要告诉你,回问身份,107,你 哪个 ？ 为什么 要 告诉 你
你龟儿是哪个,回问身份,107,你 龟儿 是 哪个
兄弟，你太天真了,回问身份,107,兄弟   你 太天真 了
大哥，你哪个,回问身份,107,大哥   你 哪个
我是谁凭什么告诉你？,回问身份,107,我 是 谁 凭 什么 告诉 你 ？
要不先加个微信，我确认下你身份？,回问身份,107,要 不 先加个 微信   我 确认 下 你 身份 ？
你是谁？你从哪里得到我的电话的,回问身份,107,你 是 谁 ？ 你 从 哪里 得到 我 的 电话 的
你是催收员,回问身份,107,你 是 催收 员
你们公司叫什么名字,回问身份,107,你们 公司 叫 什么 名字
这个号码显示骚扰啦？,回问身份,107,这个 号码 显示 骚扰 啦 ？
昨天给我打电话的是不是你们同事啊,回问身份,107,昨天 给 我 打电话 的 是不是 你们 同事 啊
你在哪,回问身份,107,你 在 哪
我为什么要告诉你,回问身份,107,我 为什么 要 告诉 你
弄啥的？说看看,回问身份,107,弄 啥 的 ？ 说 看看
你咋个会有我的电话，你是谁？,回问身份,107,你 咋个 会 有 我 的 电话   你 是 谁 ？
你先说看看你是哪个,回问身份,107,你 先 说 看看 你 是 哪个
莫逗我老，哥们，你哪个,回问身份,107,莫 逗我 老   哥们   你 哪个
你们哪个公司的,回问身份,107,你们 哪个 公司 的
你哪位？哪里凉快去哪里,回问身份,107,你 哪位 ？ 哪里 凉快 去 哪里
我来电显示这是：疑似骗子电话,回问身份,107,我 来电显示 这是 ： 疑似 骗子 电话
who are you?,回问身份,107,whoareyou  
我靠，我的信息又被卖了,回问身份,107,我 靠   我 的 信息 又 被 卖 了
你是不会帅哥,回问身份,107,你 是 不会 帅哥
我怎么知道你是不是骗子,回问身份,107,我 怎么 知道 你 是不是 骗子
嗯嗯，你谁啊,回问身份,107,嗯 嗯   你 谁 啊
你是不是催债的啊,回问身份,107,你 是不是 催债 的 啊
你信不信我弄死你,回问身份,107,你 信不信 我 弄死 你
"兄die,我为撒子要给你说，你谁啊",回问身份,107,兄 die   我为 撒子 要 给 你 说   你 谁 啊
你哪位？你哪们晓得我的电话,回问身份,107,你 哪位 ？ 你 哪们 晓得 我 的 电话
我的电话从来都是保密的，你从哪里弄到的，你是谁？,回问身份,107,我 的 电话 从来 都 是 保密 的   你 从 哪里 弄 到 的   你 是 谁 ？
莫逗我老，兄弟，你哪个,回问身份,107,莫 逗我 老   兄弟   你 哪个
不知道你想表达什么,回问身份,107,不 知道 你 想 表达 什么
你工号好多,回问身份,107,你 工号 好多
鬼大爷晓得你不是债务公司的人啊,回问身份,107,鬼 大爷 晓得 你 不是 债务 公司 的 人 啊
我挺你口音不是成都的哇？哪里人啊,回问身份,107,我 挺 你 口音 不是 成都 的 哇 ？ 哪里 人 啊
兄弟，你是谁？,回问身份,107,兄弟   你 是 谁 ？
先告诉我你是谁,回问身份,107,先 告诉 我 你 是 谁
你是不是美女,回问身份,107,你 是不是 美女
哼，你别扰我,回问身份,107,哼   你 别扰 我
你哪家公司的,回问身份,107,你 哪家 公司 的
为啥给你说哦,回问身份,107,为啥 给 你 说 哦
你是骗子吧，我手机显示你是骚扰电话,回问身份,107,你 是 骗子 吧   我 手机 显示 你 是 骚扰电话
你是谁，我为什么要告诉你我是谁？,回问身份,107,你 是 谁   我 为什么 要 告诉 你 我 是 谁 ？
莫逗我老，大姐，你哪个,回问身份,107,莫 逗我 老   大姐   你 哪个
这个点该吃饭了,回问身份,107,这个 点该 吃饭 了
你不是骗子吧,回问身份,107,你 不是 骗子 吧
你怎么证明我欠你们钱？,回问身份,107,你 怎么 证明 我 欠 你们 钱 ？
你好久去的你们公司哦？你们那是骗子高利贷公司哦,回问身份,107,你 好久 去 的 你们 公司 哦 ？ 你们 那 是 骗子 高利贷 公司 哦
兄弟，你哪位？,回问身份,107,兄弟   你 哪位 ？
你先说，我在说,回问身份,107,你 先 说   我 在 说
你多大了,回问身份,107,你 多 大 了
你先告诉我你是谁,回问身份,107,你 先 告诉 我 你 是 谁
你号码显示诈骗啦？,回问身份,107,你 号码 显示 诈骗 啦 ？
你是做什么的,回问身份,107,你 是 做 什么 的
你长得乖所,回问身份,107,你 长得 乖 所
啥子才告诉你,回问身份,107,啥子 才 告诉 你
自我介绍一哈,回问身份,107,自我介绍 一哈
你个哪个，我为什么要告诉你我是哪个？,回问身份,107,你 个 哪个   我 为什么 要 告诉 你 我 是 哪个 ？
你又是哪个,回问身份,107,你 又 是 哪个
莫逗我老，朋友，你哪个,回问身份,107,莫 逗我 老   朋友   你 哪个
你这个是骚扰电话啊？,回问身份,107,你 这个 是 骚扰电话 啊 ？
为什么要还你钱？你是谁,回问身份,107,为什么 要 还 你 钱 ？ 你 是 谁
小妹，你好久去的你们公司哦，我劝你还是赶紧离职哦，别被骗了,回问身份,107,小妹   你 好久 去 的 你们 公司 哦   我 劝 你 还是 赶紧 离职 哦   别 被 骗 了
你不会是骗子吧？,回问身份,107,你 不会 是 骗子 吧 ？
你说你是谁？,回问身份,107,你 说 你 是 谁 ？
你怎么是用私人电话打的,回问身份,107,你 怎么 是 用 私人 电话 打 的
你工号？,回问身份,107,你 工号 ？
你是哪里的，我要告你骚扰,回问身份,107,你 是 哪里 的   我 要告 你 骚扰
你嚯哪个,回问身份,107,你 嚯 哪个
朋友，你是哪个？你为什么打我电话？,回问身份,107,朋友   你 是 哪个 ？ 你 为什么 打 我 电话 ？
莫逗我老，孃，你哪个,回问身份,107,莫 逗我 老   孃   你 哪个
已经有人联系过我了,回问身份,107,已经 有人 联系 过 我 了
我不认识你,回问身份,107,我 不 认识 你
我是欠钱，但是只欠公司的钱，不欠一个随便打电话来的陌生人的钱,回问身份,107,我 是 欠钱   但是 只 欠 公司 的 钱   不欠 一个 随便 打电话 来 的 陌生人 的 钱
美女，你年纪轻轻干啥不好啊，别给高利贷打工了！,回问身份,107,美女   你 年纪轻轻 干 啥 不好 啊   别 给 高利贷 打工 了 ！
我现在知道你是谁？,回问身份,107,我 现在 知道 你 是 谁 ？
我借了很多家，你是哪家的？,回问身份,107,我 借 了 很多 家   你 是 哪家 的 ？
你哪个公司的？,回问身份,107,你 哪个 公司 的 ？
刚才电话是不是也是你打的,回问身份,107,刚才 电话 是不是 也 是 你 打 的
你真的是想的出来哦,回问身份,107,你 真的 是 想 的 出来 哦
我的信息为啥要透露,回问身份,107,我 的 信息 为啥 要 透露
朋友，你是哪个？,回问身份,107,朋友   你 是 哪个 ？
莫逗我老，妹儿，你哪个,回问身份,107,莫 逗我 老   妹儿   你 哪个
我猜你是打错了,回问身份,107,我 猜 你 是 打错 了
我怕你是骗子哦,回问身份,107,我怕 你 是 骗子 哦
我人都不认识你，怎么会欠你钱,回问身份,107,我人 都 不 认识 你   怎么 会 欠 你 钱
你说你是XX公司就是啊，杂证明啊？,回问身份,107,你 说 你 是 XX 公司 就是 啊   杂 证明 啊 ？
你哪位？,回问身份,107,你 哪位 ？
你怎么知道的？,回问身份,107,你 怎么 知道 的 ？
你住北京？,回问身份,107,你 住 北京 ？
我认识你吗,回问身份,107,我 认识 你 吗
我怎么知道你不是骗子啦？,回问身份,107,我 怎么 知道 你 不是 骗子 啦 ？
催收公司是什么，我欠钱的是银行啊,回问身份,107,催收 公司 是 什么   我 欠钱 的 是 银行 啊
你吃多了,回问身份,107,你 吃 多 了
朋友，我都不晓得你是谁？,回问身份,107,朋友   我 都 不 晓得 你 是 谁 ？
莫逗我老，帅哥，你哪个,回问身份,107,莫 逗我 老   帅哥   你 哪个
今天已经接到好几个电话了,回问身份,107,  已经 接到 好几个 电话 了
我为啥要相信你,回问身份,107,我 为啥 要 相信 你
麻烦先让我确认下你的身份再说,回问身份,107,麻烦 先 让 我 确认 下 你 的 身份 再说
我又没问你借钱，你算老几哦？,回问身份,107,我 又 没 问 你 借钱   你 算 老几 哦 ？
你是？？,回问身份,107,你 是 ？ ？
你怎么知道我的电话？,回问身份,107,你 怎么 知道 我 的 电话 ？
对不起，我不认识你,回问身份,107,对不起   我 不 认识 你
呵呵，给我验证一下你是不是骗子,回问身份,107,呵呵   给 我 验证 一下 你 是不是 骗子
你怎么会有我的联系方式，怎么知道我欠钱了呢,回问身份,107,你 怎么 会 有 我 的 联系方式   怎么 知道 我 欠钱 了 呢
你哪知道我的哦,回问身份,107,你 哪 知道 我 的 哦
你他妈谁啊,回问身份,107,你 他 妈 谁 啊
朋友，可不可以先告诉我你谁谁？,回问身份,107,朋友   可不可以 先 告诉 我 你 谁 谁 ？
请问贵姓,回问身份,107,请问 贵姓
莫逗我老，美女，你哪个,回问身份,107,莫 逗我 老   美女   你 哪个
再打就报警了,回问身份,107,再 打 就 报警 了
喊你们负责人来,回问身份,107,喊 你们 负责人 来
怎么有我号码,回问身份,107,怎么 有 我 号码
怎么会这样啊,回问身份,107,怎么 会 这样 啊
兄弟你谁啊,回问身份,107,兄弟 你 谁 啊
我怎么相信你啊,回问身份,107,我 怎么 相信 你 啊
我为什么要告诉你啊,回问身份,107,我 为什么 要 告诉 你 啊
我为什么要告诉你,回问身份,107,我 为什么 要 告诉 你
我认识你么,回问身份,107,我 认识 你 么
为什么要告诉你啊,回问身份,107,为什么 要 告诉 你 啊
为什么要告诉你,回问身份,107,为什么 要 告诉 你
谁啊,回问身份,107,谁 啊
谁？,回问身份,107,谁 ？
谁,回问身份,107,谁
是谁雇你打电话的,回问身份,107,是 谁 雇 你 打电话 的
啥子，哪个？,回问身份,107,啥子   哪个 ？
啥？哪个喃？,回问身份,107,啥 ？ 哪个 喃 ？
你这是什么电话打过来的,回问身份,107,你 这 是 什么 电话 打 过来 的
你这个号码打过来怎么是显示骚扰电话,回问身份,107,你 这个 号码 打 过来 怎么 是 显示 骚扰电话
你怎么知道我电话,回问身份,107,你 怎么 知道 我 电话
你怎么打我电话啊,回问身份,107,你 怎么 打 我 电话 啊
你在为谁工作,回问身份,107,你 在 为 谁 工作
你在哪里打的电话,回问身份,107,你 在 哪里 打 的 电话
你谁啊不认识,回问身份,107,你 谁 啊 不 认识
你谁啊？,回问身份,107,你 谁 啊 ？
你谁啊！我不跟第三方联系,回问身份,107,你 谁 啊 ！ 我 不 跟 第三方 联系
你谁啊,回问身份,107,你 谁 啊
你是做什么的,回问身份,107,你 是 做 什么 的
你是诈骗的吧,回问身份,107,你 是 诈骗 的 吧
你是推销保险的吧,回问身份,107,你 是 推销 保险 的 吧
你是谁呀,回问身份,107,你 是 谁 呀
你是谁啊,回问身份,107,你 是 谁 啊
你是谁？我干嘛听你的,回问身份,107,你 是 谁 ？ 我 干嘛 听 你 的
你是谁？你为什么有我的电话？,回问身份,107,你 是 谁 ？ 你 为什么 有 我 的 电话 ？
你是谁？你从哪里得到我的电话的？,回问身份,107,你 是 谁 ？ 你 从 哪里 得到 我 的 电话 的 ？
你是谁？,回问身份,107,你 是 谁 ？
你是谁，在说什么,回问身份,107,你 是 谁   在 说 什么
你是谁,回问身份,107,你 是 谁
你是哪位啊？,回问身份,107,你 是 哪位 啊 ？
你是哪里人,回问身份,107,你 是 哪里 人
你是哪里,回问身份,107,你 是 哪里
你是哪个喃？,回问身份,107,你 是 哪个 喃 ？
你是哪个嘛？,回问身份,107,你 是 哪个 嘛 ？
你是哪个,回问身份,107,你 是 哪个
你是哪的,回问身份,107,你 是 哪 的
你是干什么的,回问身份,107,你 是 干什么 的
你是干嘛的,回问身份,107,你 是 干嘛 的
你是？,回问身份,107,你 是 ？
你哪位啊,回问身份,107,你 哪位 啊
你哪位,回问身份,107,你 哪位
你哪里的啊？打我电话干嘛啊,回问身份,107,你 哪里 的 啊 ？ 打 我 电话 干嘛 啊
你哪里的,回问身份,107,你 哪里 的
你哪来的这个电话？,回问身份,107,你 哪来 的 这个 电话 ？
你们谁呀,回问身份,107,你们 谁 呀
你们干嘛的,回问身份,107,你们 干嘛 的
你们干嘛,回问身份,107,你们 干嘛
你干啥,回问身份,107,你 干 啥
你干嘛总打我电话,回问身份,107,你 干嘛 总打 我 电话
你干嘛的啊,回问身份,107,你 干嘛 的 啊
你干嘛打我电话,回问身份,107,你 干嘛 打 我 电话
你干嘛,回问身份,107,你 干嘛
你到底是谁,回问身份,107,你 到底 是 谁
你打我电话有什么事？,回问身份,107,你 打 我 电话 有 什么 事 ？
内谁啊,回问身份,107,内 谁 啊
那位,回问身份,107,那位
哪个傻子啊,回问身份,107,哪个 傻子 啊
哪个哦？,回问身份,107,哪个 哦 ？
哪个喃？,回问身份,107,哪个 喃 ？
哪个？,回问身份,107,哪个 ？
干啥啊,回问身份,107,干 啥 啊
啊你是谁啊你找哪个,回问身份,107,啊 你 是 谁 啊 你 找 哪个
为啥通知我？,回问身份,107,为啥 通知 我 ？
谁谁谁,回问身份,107,谁谁谁
请问你是谁,回问身份,107,请问 你 是 谁
骗子,回问身份,107,骗子
骗人的吧,回问身份,107,骗人 的 吧
你又是谁了,回问身份,107,你 又 是 谁 了
你又是谁哈哈哈,回问身份,107,你 又 是 谁 哈哈哈
你又是谁哈,回问身份,107,你 又 是 谁 哈
你又是谁嗯,回问身份,107,你 又 是 谁 嗯
你又是谁唉,回问身份,107,你 又 是 谁 唉
你又是谁啊,回问身份,107,你 又 是 谁 啊
你又是谁阿,回问身份,107,你 又 是 谁 阿
你又是谁，没意思,回问身份,107,你 又 是 谁   没意思
你先说你是哪个哇,回问身份,107,你 先 说 你 是 哪个 哇
你先说你是哪个没意思,回问身份,107,你 先 说 你 是 哪个 没意思
你先说你是哪个哈,回问身份,107,你 先 说 你 是 哪个 哈
你先说你是哪个嗯,回问身份,107,你 先 说 你 是 哪个 嗯
你先说你是哪个啊,回问身份,107,你 先 说 你 是 哪个 啊
你先说你是哪个，没意思,回问身份,107,你 先 说 你 是 哪个   没意思
你谁啊？,回问身份,107,你 谁 啊 ？
你谁啊,回问身份,107,你 谁 啊
你谁,回问身份,107,你 谁
你是专门催债的吗,回问身份,107,你 是 专门 催债 的 吗
你是周杰伦吗,回问身份,107,你 是 周杰伦 吗
你是推销的吧,回问身份,107,你 是 推销 的 吧
你是谁啊,回问身份,107,你 是 谁 啊
你是谁？,回问身份,107,你 是 谁 ？
你是谁，我不认识他。,回问身份,107,你 是 谁   我 不 认识 他 。
你是哪里啊,回问身份,107,你 是 哪里 啊
你是哪根葱？,回问身份,107,你 是 哪 根葱 ？
你是哪个嘛,回问身份,107,你 是 哪个 嘛
你是哪个？,回问身份,107,你 是 哪个 ？
你是哪个,回问身份,107,你 是 哪个
你是个瓜娃子哦,回问身份,107,你 是 个 瓜 娃子 哦
你是从哪里打的电话,回问身份,107,你 是从 哪里 打 的 电话
你哪里的,回问身份,107,你 哪里 的
你哪里,回问身份,107,你 哪里
你哪个哇,回问身份,107,你 哪个 哇
你哪个呢,回问身份,107,你 哪个 呢
你哪个啦,回问身份,107,你 哪个 啦
