label,old_label,classifier,split_text
1,1,WillingToPay,忙 好 了 再说 吧
1,1,WillingToPay,能 不能 再缓  
1,1,WillingToPay,没 钱   咋办
1,1,WillingToPay,这么 短时间 我 去 哪 找 这么 多钱 啊
1,1,WillingToPay,别人 弄 的  
1,2,WillingToPay,先 还 一点 可以 吗
1,1,WillingToPay,没有 能力
1,1,WillingToPay,真的 不行
1,1,WillingToPay,你 去 起诉 吧
0,0,WillingToPay,好 的 TIMESERIES   肯定 处理 了
1,1,WillingToPay,我 不 知道
0,0,WillingToPay,下班 了 就 还
0,0,WillingToPay,我 忘 了 现在 就 还
1,1,WillingToPay,你们 起诉 我 吧
1,1,WillingToPay,能 不能 分期
1,1,WillingToPay,利息 不 承担
1,1,WillingToPay,我 没 那么 多钱 。
1,1,WillingToPay,以前 有 工作人员 跟 我 说 过 有 减免
1,1,WillingToPay,不 一定 的
1,1,WillingToPay,我 慢慢 想 办法
1,1,WillingToPay,别想 了   破产 了
1,1,WillingToPay,再 宽限 两天
1,1,WillingToPay,还个 屁 哦
1,1,WillingToPay,手里 没 那么 多钱   再 给 几天
1,1,WillingToPay,我 借钱 也 需要 时间 啊
1,2,WillingToPay,有莫得 少 啊
1,0,WillingToPay,过俩 天 处理
1,1,WillingToPay,我 现在 资金紧张
1,1,WillingToPay,天天 催 啥子 嘛 ！ 没得 钱 还 ！
1,1,WillingToPay,一个 人 承担 太难
1,2,WillingToPay,我 面前 只能 还 一部分
1,2,WillingToPay,这个 金额 太高 了   分期 行 吗
1,1,WillingToPay,没 钱
1,2,WillingToPay,我 现在 困难 能 帮 我 减免 2000 吗
0,0,WillingToPay,很快 处理
1,1,WillingToPay,实在 没得 钱 哈
1,1,WillingToPay,起诉 我 把
1,1,WillingToPay,别人 拿 我 身份证 办 的
1,1,WillingToPay,你 报警 嘛
0,0,WillingToPay,下午 肯定 处理
1,2,WillingToPay,太多 了 还 不起 可以 少 还 点 吗
1,1,WillingToPay,不好意思   没钱 啊
0,0,WillingToPay,好 的   没 问题   我 这次 一定 注意 时间
1,1,WillingToPay,征信 都 黑 了 还 什么 还
1,1,WillingToPay,钱太多 了   一次性 还 不了
0,0,WillingToPay,  处理
0,0,WillingToPay,跟 我 朋友 周转   处理
1,1,WillingToPay,我 还 不起 呢
0,0,WillingToPay,一哈儿 就 还 阿
1,1,WillingToPay,没借 过 这笔 钱
1,1,WillingToPay,能少 多少
1,1,WillingToPay,再 给 几天 吧
0,0,WillingToPay,一哈儿 就 还
1,1,WillingToPay,我 没 钱 啊
1,2,WillingToPay,高利贷 我 只 还 本金
1,1,WillingToPay,多半 不够
1,1,WillingToPay,等 我 朋友 钱 给 我 的
1,1,WillingToPay,谁 欠钱 了 。
1,1,WillingToPay,5 号 不能 还
1,1,WillingToPay,得 等
1,2,WillingToPay,不 确定
1,1,WillingToPay,  不行
1,2,WillingToPay,我 可以 先 还 一部分 么
1,2,WillingToPay,我 可以 先 还 一部分 吗 ？
1,2,WillingToPay,太多 了   哇 哈哈
1,1,WillingToPay,霸王 条款
0,0,WillingToPay,两月 之内 处理
1,1,WillingToPay,没 钱   怎么 搞  
1,1,WillingToPay,不是 我 弄 的
1,2,WillingToPay,能 不能 少 还 一点
1,1,WillingToPay,你 给 我点 时间
1,1,WillingToPay,数额 太大 了   我先 想想 吧
1,1,WillingToPay,下次
1,2,WillingToPay,有莫得 少 嗯
0,0,WillingToPay,我过   就 还 呀
1,1,WillingToPay,爱 怎样 就 怎样
0,0,WillingToPay,下 星期一 处理
1,1,WillingToPay,早就 该 减免 了   本来 就 没得 钱 你们 还收 这么 高 的 利息   损人不利己 啊
0,0,WillingToPay,晚上 就 去 处理
1,2,WillingToPay,你们 帮 我 把 利息 减 了 我 就 还 了
1,1,WillingToPay,这样 是 没有 意义 的 阿
1,1,WillingToPay,这个 金额 太高 的   再 缓缓
1,1,WillingToPay,还求 不了 哈
1,1,WillingToPay,不行 时间 太短   还 不 上
1,1,WillingToPay,我 没得 钱 哪们 还 啦
1,1,WillingToPay,我 难得 还 了
0,0,WillingToPay,到时候 我 肯定 还 进去
1,1,WillingToPay,没 得 时间 理 你 。
0,0,WillingToPay,下午 还
1,1,WillingToPay,不能 没 发工资
1,1,WillingToPay,欠 的 钱 太 多 了   还 不起
1,1,WillingToPay,等 有钱 再 还
1,1,WillingToPay,我 不 知道 啊
1,2,WillingToPay,太多 了   完蛋
1,1,WillingToPay,想 还 再 还
1,2,WillingToPay,我 前段时间 遇到困难 了 。 能 不能 减免 啊
1,2,WillingToPay,我 先 还 一部分 吧   剩下 的 我 再 想 办法
0,0,WillingToPay,我 在 开车   等 下 就 去 还
0,0,WillingToPay,我   再 还
1,1,WillingToPay,我 现在 资金周转 有点 问题   你 看 能 不能 给 我点 优惠 啊   我 都 是 你们 的 老 顾客 了
0,0,WillingToPay,可以   我   之内 处理
1,1,WillingToPay,滞纳金 高
1,2,WillingToPay,少 点点 行不行 嘛
1,2,WillingToPay,我 先 还 利息 可以 嘛
0,0,WillingToPay,我 马上 让 财务 处理
1,1,WillingToPay,我 只有 多少 钱
1,1,WillingToPay,你们 利息 太高 帮忙 减免
1,1,WillingToPay,这 几天 没 办法 还
1,1,WillingToPay,十年 之后   都 还 不起
1,1,WillingToPay,真的 拿 不 出来
1,1,WillingToPay,爱 咋 咋
1,1,WillingToPay,我 贷款 太多 了   现在 没钱 还
1,1,WillingToPay,做梦 去 吧 。
1,1,WillingToPay,我 想 换 现在 换不起
1,2,WillingToPay,我 现在 手上 没 那么 多 现金   只能 先 还 一部分
0,0,WillingToPay,我 年底 就 还
0,0,WillingToPay,  之内 处理
1,1,WillingToPay,过段时间 吧
0,0,WillingToPay,肯定 可以
1,1,WillingToPay,还 不 上
1,1,WillingToPay,我 有钱   就是 不 还
1,1,WillingToPay,忘 了 现在 没 钱
1,2,WillingToPay,有 减免 政策 吗
1,1,WillingToPay,就是 不想 还
0,0,WillingToPay,吃饭 了 就 还
1,1,WillingToPay,我 没 工作
1,2,WillingToPay,家里 出事
1,2,WillingToPay,俺 木有 这么 多钱 哦
1,1,WillingToPay,你 抓 到 我 去 卖 血 嘛
0,0,WillingToPay,我 xx 天内 肯定 还 进去
1,2,WillingToPay,利息 这么 高 谁 能 承受
0,0,WillingToPay,不要 联系 我 家里人   我   就 还
1,1,WillingToPay,失业 了
0,0,WillingToPay,好 的 可以 了 吧
1,1,WillingToPay,再 打 投诉
1,1,WillingToPay,高利贷 不 还 起诉 吧
0,0,WillingToPay,这 礼拜 处理
1,2,WillingToPay,滞纳金 能免 了 吗
1,1,WillingToPay,欠钱 太多 还 不 过来
0,0,WillingToPay,20 号 还
1,1,WillingToPay,你 这 简直 是 在 为难 我
1,0,WillingToPay,我 这个 月 还 一半     还 另外 一半
0,0,WillingToPay,我 15 号 处理
1,1,WillingToPay,呃   我 没 那么 多钱
1,1,WillingToPay,等 我 有钱 再说
0,0,WillingToPay,  还
1,1,WillingToPay,等 我 有钱 肯定 还
1,1,WillingToPay,我 现在 两手空空
0,0,WillingToPay,放心 放心     一定 打 过来 。
0,0,WillingToPay,这个 时间 内   绝对 没 问题
1,2,WillingToPay,能 不能 分期
1,1,WillingToPay,恐怕 不行
1,2,WillingToPay,要少点 我 才 得 还
0,0,WillingToPay,等 月底 发工资 就 处理
1,1,WillingToPay,这个 金额 太高 了 啊
1,2,WillingToPay,我 有事 耽误 了   帮 我 减免 。
1,1,WillingToPay,没有 那么 多钱
1,1,WillingToPay,还 不了   没钱 了
1,1,WillingToPay,等 我 中 彩票 就 还
1,1,WillingToPay,你 不是 认真 的 吧
1,2,WillingToPay,我 现在 就 还   能 减免 点 吗
0,0,WillingToPay,  处理
1,2,WillingToPay,能 减免 滞纳金 吗
1,1,WillingToPay,滞纳金 是 什么 啊   我 没 钱 给
0,0,WillingToPay,谢谢 提醒 了   等 我 下班   我 就 去 弄 。
1,1,WillingToPay,钱 没有 到 账
1,1,WillingToPay,这个 金额 太高 了 嗯
1,2,WillingToPay,减免 就 还
1,1,WillingToPay,利息 太 多
1,1,WillingToPay,钱太多 了   筹 不到
1,2,WillingToPay,还 可以 少 一些 吗
1,1,WillingToPay,我 没 贷款
1,1,WillingToPay,等到   吧
1,1,WillingToPay,你们 不是 要 起诉 的 吗
0,0,WillingToPay,我 在 去 银行 转账 的 路上
1,2,WillingToPay,我 现在 手里 紧张   能 不能 先 还 一部分
1,1,WillingToPay,我 去 哪里 偷 啊
0,0,WillingToPay,晚上 处理 给 你 截图
1,2,WillingToPay,我 先 还 一点
1,2,WillingToPay,利息 少 一点 我 就 可以 还
1,1,WillingToPay,这么 急怕 是 还 不了 哦 。
1,1,WillingToPay,利息 高   还 不了
1,1,WillingToPay,你 做梦 呢 ？  
1,1,WillingToPay,不 急
1,1,WillingToPay,这个 金额 还是 高
1,1,WillingToPay,我 没 欠钱 啊
1,1,WillingToPay,我 不 还 又 咋个 嘛
1,1,WillingToPay,一下子 拿 不 出来
1,1,WillingToPay,等 有钱
0,0,WillingToPay,我 跟 家里 商量一下 就 处理
0,0,WillingToPay,我 一定 处理
1,1,WillingToPay,没 钱 有钱 早 还 了
1,2,WillingToPay,先 还 一点 行 不
1,1,WillingToPay,不
1,1,WillingToPay,工资 还 没发   没法 还
1,1,WillingToPay,不能 再 多点 时间 了 么
0,0,WillingToPay,等 会 给 你 打 过去
1,1,WillingToPay,管 你 什么 事
1,1,WillingToPay,你们 是 高利贷 不 合法 利息 收太高 了
1,1,WillingToPay,以后 再说 吧
0,0,WillingToPay,我   就 处理 哈哈哈
1,1,WillingToPay,到 时 再说
1,1,WillingToPay,你 调解 下 家里 穷
0,0,WillingToPay,我 10 号 还
1,1,WillingToPay,我 朋友 借 的   我 不 懂
1,1,WillingToPay,给 我 时间 在 宽裕 点
1,1,WillingToPay,这样 有 意义 吗
0,0,WillingToPay,我 吃完饭 就 还
1,1,WillingToPay,现在 没 钱   有钱 肯定 还
0,0,WillingToPay,俺 待会儿 就 办
1,1,WillingToPay,我 现在 资金 有 问题
1,1,WillingToPay,我 现在 借 不到 了
0,0,WillingToPay,晚上 就 还
0,0,WillingToPay,一会 去
1,2,WillingToPay,还是 像 以前 一样 分期 还 吧
0,0,WillingToPay,正在 转
0,0,WillingToPay,我 一定 凑齐
1,2,WillingToPay,俺 木有 这么 多钱 呀
1,1,WillingToPay,没有 人 联系
0,0,WillingToPay,行 啊   我 肯定 还 进去 的
1,1,WillingToPay,不好 说
0,0,WillingToPay,ok
1,2,WillingToPay,没 工作   少 点
1,1,WillingToPay,朋友 贷 的
1,2,WillingToPay,到时候 再说 吧
1,1,WillingToPay,我 凭 本事 贷 的   为什么 要 还
1,2,WillingToPay,暂时 先 处理 一部分
1,2,WillingToPay,这么 多 不能 少 一点 吗
1,2,WillingToPay,你们 这钱 涨 的 太快 的   我 只 还 本金
1,1,WillingToPay,金额 高 了
0,0,WillingToPay,我 在 高速 上   下 高速 就 还
1,1,WillingToPay,最近 手头紧
1,1,WillingToPay,没 钱 过段时间
1,1,WillingToPay,我 现在 没 钱 。
1,2,WillingToPay,不 联系
1,1,WillingToPay,我 说 了 我 都 把 钱 给 孩子 看病 了
0,0,WillingToPay,我 现在 就 去 还
1,1,WillingToPay,现在 没 钱
1,1,WillingToPay,我   不能 还 嗯
0,0,WillingToPay,好 的   没 问题
1,1,WillingToPay,这么 多 我 还 不起 啊
0,0,WillingToPay,确定 行 的
1,1,WillingToPay,再 给 我 一点 时间
1,1,WillingToPay,这样 啊   这个 时间 不 一定 可以 啊
1,1,WillingToPay,我 凭 本事 贷款 为什么 要 还
1,1,WillingToPay,分期 咋算安 没意思
1,0,WillingToPay,这个 时候 处理 吧 你 别 那个 时候 处理   少 还 好多钱 。
1,2,WillingToPay,我 现在 很 困难 可以 少 还 吗
1,1,WillingToPay,这辈子 估计 是 还 不了 了
0,0,WillingToPay,可以
1,1,WillingToPay,我 就 不 还 了   随便 你们 怎么办
0,0,WillingToPay,  还 嗯
0,0,WillingToPay,好 的 啊
1,1,WillingToPay,不 知道 啊
1,0,WillingToPay,下下 月 在 说
1,1,WillingToPay,别人 拿 我 身份证 贷 的   为什么 要 我 还
1,2,WillingToPay,利息 太高   我 只 还 本金
1,1,WillingToPay,没得 还 。
1,1,WillingToPay,我 不 欠钱
1,2,WillingToPay,现在 有 工作 没 那么 多 要求 减免
1,1,WillingToPay,可以 不 还 吗
1,1,WillingToPay,现在 身上 钱 不够
1,1,WillingToPay,你们 是 高利贷
0,0,WillingToPay,我 发誓     绝对 还 ！
0,0,WillingToPay,我 一定 按时 还 进去
1,1,WillingToPay,这么 短时间 可能 还 不了
0,0,WillingToPay,搞 忘 了   马上 呢
1,1,WillingToPay,你 再 要求 我 也 没 钱   不能 逼 我 去 抢 吧 ？
1,2,WillingToPay,全额 还给 几个 点 的 优惠 啊
0,0,WillingToPay,不好意思   我 现在 就 去 处理
1,1,WillingToPay,我 不在乎 征信
1,1,WillingToPay,再 多些 时间 吧
1,1,WillingToPay,你们 利息 太高  
1,1,WillingToPay,需要 时间
0,0,WillingToPay,我 忘 了   马上 处理
1,1,WillingToPay,工资 不够
1,1,WillingToPay,凭 本事 借 的 钱 我 凭 什么 要 还
1,1,WillingToPay,不 一定 能 借到 钱 处理
1,1,WillingToPay,你 急 啥 啊
1,1,WillingToPay,我 没 欠 啊
0,0,WillingToPay,我过 一个 星期 处理
1,2,WillingToPay,利息 减掉 就 还
1,1,WillingToPay,这个 有 可能 不行 啊
1,1,WillingToPay,我 没有 贷款
0,0,WillingToPay,行 行
0,0,WillingToPay,我 15 号 发工资 还
1,1,WillingToPay,说实话   不 还款 了
1,1,WillingToPay,我   不能 还 矣
1,1,WillingToPay,我 没得 钱 哪们 还 哈哈哈
1,1,WillingToPay,能 不能 在 多 给 几天
1,1,WillingToPay,这个 钱太多 了 现在 处理 不了
0,0,WillingToPay,肯定 办好 的   放心
0,0,WillingToPay,现在 就 可以
1,1,WillingToPay,有 时间 再说
1,1,WillingToPay,短时间 还 不了 。
1,2,WillingToPay,我要 分期 还 哈哈哈
0,0,WillingToPay,我家 人帮 我 还
1,1,WillingToPay,没得 钱
1,1,WillingToPay,但是 打死 了 说不定 也 没 钱
1,1,WillingToPay,不 一定
0,0,WillingToPay,  内发 截图 给 你
1,1,WillingToPay,那天 处理 不了   在 等 几天 把
0,0,WillingToPay,等 我 下班 处理
0,0,WillingToPay,家里 帮 我 换
1,1,WillingToPay,现在 没有 钱   过 几天 行不行 ？
1,1,WillingToPay,朋友 还 没 回复 我   现在 不 知道 ！
1,1,WillingToPay,大哥   和 领导 申请 一哈   多折点 嘛 。
1,1,WillingToPay,没 工资
1,2,WillingToPay,这是 高利贷 吗
0,0,WillingToPay,马上 处理 好
1,1,WillingToPay,欠钱 的 是 大爷
0,0,WillingToPay,等 下去 银行 对公 处理
1,1,WillingToPay,随 你们 吧
0,0,WillingToPay,没 问题 。
1,2,WillingToPay,我 讨厌
1,1,WillingToPay,别想 了   想 的话 就 你 还 啊
0,0,WillingToPay,么 着急   明   就 还 唠 。
1,1,WillingToPay,利息 涨太快 了
1,1,WillingToPay,别人 借 的
1,1,WillingToPay,你们 起诉 我 吧  
1,1,WillingToPay,要 不 你 报警 抓 我 吧
1,2,WillingToPay,我 现在 说里 没钱   暂时 先少 还 点 可以 不
1,1,WillingToPay,工资 拖欠 没发   发了 我 立马 处理 ！
1,1,WillingToPay,时间 太短 了   我 一时间 拿 不 出来 这么 多钱
0,0,WillingToPay,用 不了 等到 X 号   我 现在 就 还
1,2,WillingToPay,能 分期 吗
1,1,WillingToPay,现在 手头 钱 不够
1,1,WillingToPay,去 抓 我 吧
1,2,WillingToPay,我 只 还 本金 利息 不 还
1,1,WillingToPay,我 就 还 去 报警 抓 我 啊
1,1,WillingToPay,减点行 不
1,1,WillingToPay,对不起   我 不 方便 这么 做 按
1,1,WillingToPay,滚
1,1,WillingToPay,多 给 点 时间 嘛   这么 点 时间   凑不起 。
1,1,WillingToPay,可以 打折 不
1,1,WillingToPay,我 现在 没 工作
1,2,WillingToPay,家人 生病 了
1,1,WillingToPay,有没有 折扣
1,1,WillingToPay,我 现在 一分钱 没有
1,1,WillingToPay,我 就 不 还 了   来告 我 吧
1,1,WillingToPay,你 是 SB   白痴   二百五 吗 ？ 听不懂 人 话 是不是 ？ 说 了 没 钱 还 一直 问   还 你 妹 啊
1,1,WillingToPay,你 说 拨打 的 用户   他
1,1,WillingToPay,住院 了   比较 困难
1,1,WillingToPay,哈哈   只有 100
0,1,WillingToPay,会 还   需要 3 年
1,1,WillingToPay,绝对 不 可能
1,1,WillingToPay,一次性 换不起
1,2,WillingToPay,能 帮 我 减免 多少
1,1,WillingToPay,现在 没有 工作 还 不 上 减点 利息
1,1,WillingToPay,不 欠钱
1,1,WillingToPay,过不下去 了 啊
1,1,WillingToPay,不想 给 你们
1,2,WillingToPay,能 不能 再少点 TIMESERIESTIMESERIES 我 去 借点 处理
1,1,WillingToPay,老板 跑 了   等 找到 老板 钱 就 还款
1,1,WillingToPay,能 再 宽限 几年 吗   实在 没 钱
0,0,WillingToPay,我过   就 还 阿
1,1,WillingToPay,我 靠   都 说 了   现在 没 钱   过 几天 还
1,2,WillingToPay,利息 太高 了   能少 还 一些 吗 ？
0,0,WillingToPay,  哈
0,0,WillingToPay,可以   你 到时候 直接 查 账单
0,0,WillingToPay,可以 嘛
0,0,WillingToPay,月底 就 换
1,2,WillingToPay,我 可以 先 还 利息 不 ？
1,1,WillingToPay,再 宽限 十年
1,1,WillingToPay,现在 没 时间   去 去 去
1,1,WillingToPay,你 爱 起诉 起诉
1,1,WillingToPay,少 还 一点
1,1,WillingToPay,现在 还 不起   有钱 还
1,0,WillingToPay,  还
1,2,WillingToPay,我 欠 了 好几家   到时候 再说
1,1,WillingToPay,怎么 可能 还清 ？
1,1,WillingToPay,是 什么 原因 没 还 你 心里 没 点数 吗
1,1,WillingToPay,可以 减免 吗
1,1,WillingToPay,我 没 借过
1,2,WillingToPay,我 可以 先 还 一部分 么 嗯
1,1,WillingToPay,不是 我 借
1,0,WillingToPay,  时间 太短 了   多 给 我   肯定 能 处理
1,1,WillingToPay,工资 没法
0,0,WillingToPay,好 的 了
1,1,WillingToPay,我 外面 钱要 来 就 还
1,1,WillingToPay,我 信息 被 被 人 盗取 了   这钱 不是 我 借 的 ！
1,1,WillingToPay,等 发工资 再说 吧  
1,2,WillingToPay,我 现在 手里 没 钱   暂时 先 还 一部分 可以 不
1,1,WillingToPay,还 没 发工资   没 那么 多
1,2,WillingToPay,能 不能 帮 我 减免 啊
1,1,WillingToPay,不行 也
1,1,WillingToPay,不能
1,1,WillingToPay,小孩 这 两天 开学 学费
1,1,WillingToPay,要钱 没有   要命 一条
0,0,WillingToPay,我 现在 就 去 处理
1,2,WillingToPay,利息 少 点
1,2,WillingToPay,能 不能 先 还 一部分
1,2,WillingToPay,利息 高 了
0,0,WillingToPay,15 号 还
1,0,WillingToPay,给 我 时间
1,1,WillingToPay,凭 本事 借 的
1,2,WillingToPay,利息 太高 了
1,1,WillingToPay,我 现在 钱 没 凑够
1,1,WillingToPay,我 有钱 在 处理
1,1,WillingToPay,在 多 给 几天
1,2,WillingToPay,没 那么 多钱   打个 折
1,1,WillingToPay,我 出事 了
1,1,WillingToPay,别闹
1,1,WillingToPay,凭 本事 借 的 为什么 要 还   你 爱 起诉 起诉   爱 上门 上门
1,2,WillingToPay,能 不能 少 一点
1,1,WillingToPay,钱 还 没到 账
1,1,WillingToPay,对不起   我 不 方便 这么 做
0,0,WillingToPay,月底 肯定 还
1,1,WillingToPay,我 不想 换
1,1,WillingToPay,真的 没得 钱   没意思
1,1,WillingToPay,那 你 起诉 我 吧   我 就 这点 ！
0,0,WillingToPay,那 我   去 银行 处理
1,1,WillingToPay,有钱 了 我会 还   现在 不 知道 ！
0,0,WillingToPay,一哈儿 就 还 呢
1,1,WillingToPay,我 快 被 逼 疯 了
1,1,WillingToPay,债务人 死 了
1,1,WillingToPay,利息 高 啊 ？
1,1,WillingToPay,我 朋友 钱 没 还给 我
1,1,WillingToPay,老子 没钱 还   就 想 坐牢
1,1,WillingToPay,劳资 就是 不想 说
1,1,WillingToPay,关 你 什么 事 啊
1,1,WillingToPay,这 两天 有事
0,0,WillingToPay,没事   你 放心 吧
1,1,WillingToPay,不行 啊   时间 太短 了
1,1,WillingToPay,这个 不是 我 说了算 的   我 也 想 马上 还 进去
1,1,WillingToPay,别找我 。 龟儿子 欠 你 的 钱 。
1,1,WillingToPay,想 让 我 还 钱   等到   吧 啊
1,1,WillingToPay,我 最近 打牌 输 的 有点 多     手气 好 了 就 还
0,0,WillingToPay,我 一定 还
0,0,WillingToPay,可以   我   就 处理
0,0,WillingToPay,钱 3 点到 账   到 账 马上 还
1,1,WillingToPay,破产 还 不起 了
0,0,WillingToPay,到 时间 肯定 还
1,1,WillingToPay,这 几乎 不 可能
0,0,WillingToPay,  还
1,2,WillingToPay,可不可以 少 点
1,1,WillingToPay,我 不 清楚 ！
1,1,WillingToPay,滞纳金 免 了 晒
1,1,WillingToPay,我 没 欠
1,1,WillingToPay,在 山里
0,0,WillingToPay,好 的   我 叫 我 秘书 马上 去 把 钱 还 了
1,1,WillingToPay,实在 没得 钱 阿
1,1,WillingToPay,太贵 了
0,0,WillingToPay,我   处理
0,0,WillingToPay,行   我 这周 之内 处理
0,0,WillingToPay,嗯   这 两天 还
1,2,WillingToPay,先 还 点 吧
1,1,WillingToPay,我 就是 不 还 钱
1,1,WillingToPay,我 什么 时候 借 过 这些 钱 啊
1,1,WillingToPay,没有 工作
1,1,WillingToPay,我 不 确定
1,2,WillingToPay,我 现在 困难 能 帮 我 减免 500 吗
1,2,WillingToPay,现在 没 钱 可以 分期 吗
0,0,WillingToPay,我   还
0,0,WillingToPay,15 号 就 能 还款
1,2,WillingToPay,利息 可以 免掉 吗
1,2,WillingToPay,少点 嘛 ？
1,2,WillingToPay,不 清楚
0,0,WillingToPay,等 会 我 就 去 解决
1,1,WillingToPay,我 现在 没有 那么 多钱   可以 慢慢 还 吗
1,2,WillingToPay,没有 那么 多 减免 点
1,1,WillingToPay,你们 简直 是 高利贷 哦   没意思
0,0,WillingToPay,  还
0,0,WillingToPay,  还 进去
0,0,WillingToPay,马上 就 处理
0,0,WillingToPay,等 下 就 去 还
1,1,WillingToPay,朋友 用 我 证件 办 的 等 我 朋友 还 钱 我 就 还
0,0,WillingToPay,我   就 还
1,1,WillingToPay,明年 说
1,2,WillingToPay,好 高 啊 嗯
0,0,WillingToPay,我过   就 还
1,1,WillingToPay,我 也 不能 确定
1,1,WillingToPay,能 减免 吗
1,1,WillingToPay,金额 较 高
1,1,WillingToPay,钱 凑 到 了 打电话
1,1,WillingToPay,我 现在 只有 这么 多   能减 我 就 还   不能 就 等 我 有钱 再说 吧
1,1,WillingToPay,最近 换 不了
0,1,WillingToPay,这样 吧   多 给 我     我 肯定 能 还
1,2,WillingToPay,能 不能 少 点 利息
1,1,WillingToPay,遇到困难 了
1,1,WillingToPay,我 一年 没有 工作 了 没 工资 吃饭钱 都 没有
1,1,WillingToPay,不 晓得 喃
1,2,WillingToPay,这个 月工资 没发   身上 就 一点 生活费 不够 我 去 借给 我 减免 一些
1,1,WillingToPay,我 有钱 了 还
1,1,WillingToPay,到期 再说
1,1,WillingToPay,等 我 有钱 再 联系 你
1,1,WillingToPay,没 钱 处理
0,0,WillingToPay,现在 去 处理
0,0,WillingToPay,等 会 就 还
1,1,WillingToPay,大后年 在 说
0,0,WillingToPay,后 年 处理
0,0,WillingToPay,那 我 等 下 让 朋友 帮 我 处理
1,1,WillingToPay,抱 一抱   就 当做 从没 借款 2 万
1,1,WillingToPay,我 一次性 拿不出 这么 多钱
1,2,WillingToPay,我 可以 先 还 一部分 么 没意思
1,1,WillingToPay,想 让 我 还 钱   等到   吧 吧
1,1,WillingToPay,我 没有 借 过 贷款
1,1,WillingToPay,我 没 上班   现在 没 钱
1,1,WillingToPay,现在 资金 链断 了 ！
0,0,WillingToPay,行   你 放 一万个 心
1,2,WillingToPay,少 一点 行不行
1,1,WillingToPay,我 是 帮 朋友 贷 的
1,2,WillingToPay,你们 能 不能 减免 啊
0,0,WillingToPay,  晚上 处理
1,2,WillingToPay,我 只能 还 一半
1,1,WillingToPay,高利贷 吧
1,1,WillingToPay,太紧 了   搞 不 掂 哦 。
0,0,WillingToPay,ok   noTIMESERIESproblem
0,0,WillingToPay,月底 之前 搞定
1,2,WillingToPay,我 可以 分期 吗
1,1,WillingToPay,利息 太高   高利贷
1,1,WillingToPay,下 月 在 说
0,0,WillingToPay,你 放心 说 还 就 还
1,2,WillingToPay,这个 金额 太高 了   能 不能 少 点
1,2,WillingToPay,太高 了 噻 阿
0,0,WillingToPay,马上 处理
1,1,WillingToPay,等   再说
1,1,WillingToPay,破产 了   没有 办法 还 了
1,1,WillingToPay,过段时间 再说 吧
1,1,WillingToPay,过 几个 月 在 说 吧
1,1,WillingToPay,换不起
1,1,WillingToPay,出 了 一点 意外
1,2,WillingToPay,你 这能 减免   我 就 还
1,2,WillingToPay,有莫得 少 阿
1,2,WillingToPay,能少 还 一点 吗 阿
1,1,WillingToPay,我要 分期
0,0,WillingToPay,不好意思 现在 就 处理
0,0,WillingToPay,年底 我 一次性 结清
1,1,WillingToPay,工资 还 没有 发
1,1,WillingToPay,这 几天 不行
1,2,WillingToPay,金额 太高 了   能 检点 呗
1,1,WillingToPay,高利贷   不 还
1,1,WillingToPay,我 现在 没 钱 。 等    
1,1,WillingToPay,就是 没 钱
0,0,WillingToPay,马上 就 好
1,1,WillingToPay,太多 了 处理 不了
1,1,WillingToPay,实在 没得 钱 也
1,1,WillingToPay,这个 月 生意 不好
1,1,WillingToPay,金额 太 多   暂时 没 这么 多钱
1,1,WillingToPay,什么 时候 有钱 什么 时候 还
1,2,WillingToPay,这钱 太多 了   能 不 去 少 还 掉
0,0,WillingToPay,  肯定 换换
1,1,WillingToPay,我 办不到 啊
0,0,WillingToPay,我待 还 还
1,1,WillingToPay,还 不清 怎么办
0,0,WillingToPay,半夜 还
1,1,WillingToPay,暂时 不行 哦 。
0,0,WillingToPay,现在 就 处理
1,1,WillingToPay,你们 就是 高利贷
1,1,WillingToPay,我 现在 手头 紧张
1,1,WillingToPay,太 不人道 了   多 减点 啥 。
0,0,WillingToPay,现在 不 方便   最迟   或 晚上
1,1,WillingToPay,兄弟   你 太天真 了
1,1,WillingToPay,再 宽限  
1,1,WillingToPay,最近 有 事情   没 时间 。
0,0,WillingToPay,  可以 的
1,2,WillingToPay,可以 分期 吗
1,1,WillingToPay,别人 欠 我 钱
0,0,WillingToPay,到 时间 我 一定 还 上
1,1,WillingToPay,跟 你 有 关系 吗
0,0,WillingToPay,好 的   我 马上 处理
1,1,WillingToPay,应该 做 不到
1,1,WillingToPay,  没 钱
1,1,WillingToPay,过 一段时间
1,2,WillingToPay,金额 太高 了   麻烦 给 少点 吧
1,1,WillingToPay,这样 是 没有 意义 的   没意思
0,0,WillingToPay,可以   到时候 你 联系 我
1,1,WillingToPay,这个 金额 高 了
1,2,WillingToPay,我要 减免
1,1,WillingToPay,皇上   臣妾 做 不到 啊
1,1,WillingToPay,现在 没空
1,1,WillingToPay,你 想 怎 处理 就 怎 处理
1,2,WillingToPay,好 高 啊   没意思
0,0,WillingToPay,放心 吧   不会 跑 了 的
1,1,WillingToPay,听不懂 人话 吗 ？ 说 了 没 钱 的   还 打 什么 电话 。
0,0,WillingToPay,今晚 10 点 之前
1,1,WillingToPay,没 这么 多钱 现在
0,0,WillingToPay,嗯   今明两天 我 抽时间 去 还 了 ；
1,1,WillingToPay,还 你 妹
1,1,WillingToPay,你们 报警 吧
0,0,WillingToPay,  去 还
