label,split_text,classifier,new_label,comment,uncertain
0,要等两天,CutDebt,1,,
1,要还的太多，一次还不了,CutDebt,1,,
1,要么在帮我减点，要么就分期还！,CutDebt,1,,
1,要钱没有，要命一条,CutDebt,1,,
1,要是我还不还，是不是下次就本金减一半啊,CutDebt,1,,
1,也不差这几天,CutDebt,1,,
1,一定要今天？,CutDebt,1,,
1,一个星期可能处理不了,CutDebt,1,,
1,一家四口我一个人工作,CutDebt,1,,
1,一下拿不出,CutDebt,1,,
1,一下子拿不出来,CutDebt,1,,
1,一下子拿不出那么多,CutDebt,1,,
1,一直都没上班，没钱呀,CutDebt,1,,
1,以后还,CutDebt,1,,
1,以后还的更多,CutDebt,1,,
1,以后再说,CutDebt,1,,
1,以后在说,CutDebt,1,,
1,以前还了很多,CutDebt,1,,
1,因为有事还不了,CutDebt,1,,
1,银行卡冻结了,CutDebt,1,,
1,银行已经关门，我过段时间在处理，,CutDebt,106,,
1,应该做不到,CutDebt,1,,
1,优惠力度那么小，算了,CutDebt,1,,
1,优惠太少了,CutDebt,1,,
1,有点多没那么多钱,CutDebt,1,,
1,有点困难,CutDebt,1,,
1,有点困难，我下个月才发工资,CutDebt,1,,
1,有点困难，我现在手上没钱,CutDebt,1,,
1,有困难,CutDebt,1,,
1,有难度，我下个月才发工资,CutDebt,1,,
1,有难度，我现在手上没钱,CutDebt,1,,
1,有钱不会不还,CutDebt,1,,
1,有钱还谁不还啊,CutDebt,1,,
1,有钱还谁想欠账啊,CutDebt,1,,
1,有钱就还,CutDebt,1,,
1,有钱就是不还,CutDebt,1,,
1,有钱了再说,CutDebt,1,,
1,有钱我就还,CutDebt,1,,
1,有钱我立刻就处理,CutDebt,1,,
1,有钱再还,CutDebt,1,,
1,有钱再说,CutDebt,1,,
1,有钱在还,CutDebt,1,,
1,又不是不还,CutDebt,1,,
1,又没有涨工资，没钱,CutDebt,1,,
1,又没有涨工资，没有钱,CutDebt,1,,
1,又没有涨工资，哪有那么多钱,CutDebt,1,,
1,又没有涨工资，事还多,CutDebt,1,,
1,雨下太大，没法去处理,CutDebt,1,,
1,遇到困难,CutDebt,1,,
1,遇到事情困难,CutDebt,1,,
1,月底想办法,CutDebt,1,,
1,再等等等吧,CutDebt,1,,
1,再等几天,CutDebt,1,,
0,再等两天,CutDebt,1,,
1,再多给点时间,CutDebt,1,,
1,再多给几天吧帮帮忙,CutDebt,1,,
1,再多给几天时间吧,CutDebt,1,,
1,再多几天啥。,CutDebt,1,,
1,再多些时间吧,CutDebt,1,,
1,再给点时间,CutDebt,1,,
1,再给几天吧,CutDebt,1,,
1,再给我一点时间,CutDebt,1,,
1,再给我优惠点了,CutDebt,1,,
1,再减点,CutDebt,1,,
1,再减减,CutDebt,1,,
1,再减免点吧,CutDebt,1,,
1,再减一点,CutDebt,1,,
1,再减一点晒,CutDebt,1,,
1,再见,CutDebt,1,,
1,再宽限点时间吧,CutDebt,1,,
1,再宽限两天,CutDebt,1,,
1,再宽限十年,CutDebt,1,,
1,再宽限一个月,CutDebt,1,,
1,再少点,CutDebt,1,,
1,再少点噻阿,CutDebt,1,,
1,再少点噻啊,CutDebt,1,,
1,再少点噻哈,CutDebt,1,,
1,再少点噻哈哈哈,CutDebt,1,,
1,再少点噻呢,CutDebt,1,,
1,再少一半,CutDebt,1,,
1,再少一大半,CutDebt,1,,
1,再少一点,CutDebt,1,,
1,再少一点吧,CutDebt,1,,
1,再少一些吧,CutDebt,1,,
1,再说,CutDebt,1,,
1,再说吧,CutDebt,1,,
1,再通融一下，再和领导说说？,CutDebt,1,,
1,再想想,CutDebt,1,,
1,再怎么减都不还,CutDebt,1,,
1,在打官司,CutDebt,1,,
1,在等法院结果,CutDebt,1,,
1,在多给几天,CutDebt,1,,
1,在给我几天,CutDebt,1,,
1,在给我减免点呗,CutDebt,1,,
1,在给我两天时间好吗？,CutDebt,1,,
0,在给一两个月,CutDebt,1,,
1,在国外,CutDebt,1,,
1,在减免一点,CutDebt,1,,
1,在减免一些,CutDebt,1,,
1,在看守所里面刚处理，还没上班了,CutDebt,1,,
1,在少点,CutDebt,1,,
1,在少点啊,CutDebt,1,（（讨价还价标1））,
1,在少一点,CutDebt,1,,
1,在说把,CutDebt,1,,
1,在拖拖吧,CutDebt,1,,
1,在想想,CutDebt,1,,
1,在怎么想办法，也不得行呀。,CutDebt,1,,
1,在住院,CutDebt,1,,
1,暂时不行,CutDebt,1,,
1,暂时不行哦。,CutDebt,1,,
1,暂时处理不了,CutDebt,1,,
1,暂时没那么多,CutDebt,1,,
1,暂时没钱,CutDebt,1,,
1,暂时没有上班,CutDebt,1,,
1,暂时没这么钱,CutDebt,1,,
1,早干嘛去了,CutDebt,1,,
1,早说噻，我考虑考虑,CutDebt,1,,
1,怎么还是那么多,CutDebt,1,,
1,怎么还是那么多啊,CutDebt,1,,
1,怎么减免了还这么多啊,CutDebt,1,,
1,怎么可能,CutDebt,1,,
1,占时没钱,CutDebt,1,,
1,这点时间筹不到钱啊,CutDebt,1,,
1,这段时间可能不行,CutDebt,1,,
1,这段时间内可能还不了,CutDebt,1,,
1,这个保证不了,CutDebt,1,,
1,这个不是我说了算的，我也想马上还进去,CutDebt,1,,
1,这个歌金额太高了,CutDebt,1,,
1,这个减免我还不起，,CutDebt,1,,
1,这个减免有点不够,CutDebt,1,,
1,这个金额高了,CutDebt,1,,
1,这个金额还是高,CutDebt,1,,
1,这个金额太多,CutDebt,1,,
1,这个金额太高,CutDebt,1,,
1,这个金额太高的，再缓缓,CutDebt,1,,
1,这个金额太高了,CutDebt,1,,
1,这个金额太高了，借不到钱，,CutDebt,1,,
1,这个钱太多了现在处理不了,CutDebt,1,,
1,这个钱要这么多，没有,CutDebt,1,,
1,这个欠款还是太多了,CutDebt,1,,
1,这个欠款还是太多了阿,CutDebt,1,,
1,这个欠款还是太多了唉,CutDebt,1,,
1,这个欠款还是太多了哈,CutDebt,1,,
1,这个欠款还是太多了没意思,CutDebt,1,,
1,这个时间紧啊,CutDebt,1,,
1,这个时间内，不行,CutDebt,1,,
1,这个时间内，肯定不行,CutDebt,1,,
1,这个时间内，肯定换不了,CutDebt,1,,
1,这个时间内，肯定有麻烦了,CutDebt,1,,
1,这个时间内，肯定有问题,CutDebt,1,,
1,这个时间内，问题大了,CutDebt,1,,
1,这个时间内，我缺钱，你在借点来,CutDebt,1,,
1,这个时间内，有问题,CutDebt,1,,
1,这个时间内我得看看行不行,CutDebt,1,,
1,这个我接受不了,CutDebt,1,,
1,这个有可能不行啊,CutDebt,1,,
1,这个月处理不了,CutDebt,1,,
1,这个月还不了下个月可以,CutDebt,1,,
1,这个月还是不行,CutDebt,1,,
1,这个真的有点儿坑,CutDebt,1,,
1,这还是太多了吧没有,CutDebt,1,,
1,这还是太多了点吧,CutDebt,1,,
1,这几乎不可能,CutDebt,1,,
1,这几天不行,CutDebt,1,,
1,这几天可能不行,CutDebt,1,,
1,这几天可能还不了,CutDebt,1,,
1,这几天没办法还,CutDebt,1,,
1,这金额太多了，多给我一个星期我想想办法,CutDebt,1,,
1,这两天看吧,CutDebt,1,,
0,这两天我就还上。,CutDebt,106,,
1,这两天我可能还不了，钱不够，,CutDebt,1,,
1,这两天有事,CutDebt,1,,
1,这么短的时间你在和我开玩笑吧,CutDebt,1,,
1,这么短时间,CutDebt,1,,
1,这么短时间不行,CutDebt,1,,
1,这么短时间不行啊,CutDebt,1,,
1,这么短时间不可能,CutDebt,1,,
1,这么短时间借不到这么多钱,CutDebt,1,,
1,这么短时间可能不行,CutDebt,1,,
1,这么短时间可能还不了,CutDebt,1,,
1,这么短时间我去哪找这么多钱啊,CutDebt,1,,
1,这么多钱，一下子凑不齐,CutDebt,1,,
1,这么多钱时间太短了,CutDebt,1,,
1,这么贵高利贷吧,CutDebt,1,,
1,这么急怎么可能,CutDebt,1,,
1,这明显是不可能的,CutDebt,1,,
1,这时间太紧了,CutDebt,1,,
1,这是减免方案吗,CutDebt,1,,
1,这是什么方案，我不接受,CutDebt,1,,
1,这样啊，我想办法,CutDebt,1,,
1,这样啊，这个时间不一定可以啊,CutDebt,1,,
1,这样啊，这么短的时间不行,CutDebt,1,,
1,这样啊，这么短的时间可能不行,CutDebt,1,,
1,这样啊；这么短时间肯定没钱还；我再想想办法,CutDebt,1,,
1,这样啊我看看吧,CutDebt,1,,
1,这样啊我想想,CutDebt,1,,
1,这样啊这么短的时间怎么可能,CutDebt,1,,
1,这样啊这时间不够啊,CutDebt,1,,
1,这样还是不行,CutDebt,1,,
1,这样是没有意义的，没意思,CutDebt,1,,
1,这样是没有意义的阿,CutDebt,1,,
1,这样是没有意义的嗯,CutDebt,1,,
1,这样是没有意义的了,CutDebt,1,,
1,这样是没有意义的没意思,CutDebt,1,,
1,这样我也还不起呀,CutDebt,1,,
1,这样有意思吗,CutDebt,1,,
1,这样有意义吗,CutDebt,1,,
1,这也很多的,CutDebt,1,,
1,这也换不起啊,CutDebt,1,,
1,这月还不了，下个月再说,CutDebt,1,,
1,真的不行,CutDebt,1,,
1,真的不能,CutDebt,1,,
1,真的没办法,CutDebt,1,,
1,真的没钱,CutDebt,1,,
1,真的没钱，逼死我也没有用,CutDebt,1,,
1,真的没有那么多,CutDebt,1,,
1,真的拿不出来,CutDebt,1,,
1,真的是没钱还，不要再打来了,CutDebt,1,,
1,真的是没钱了,CutDebt,1,,
1,真的我也没办法，我真的没钱，你每天催我也没用。要钱真没有，要命到是有一条，要不要？,CutDebt,1,,
1,真没钱,CutDebt,1,,
1,只还本金可以,CutDebt,1,,
1,只减利息还是还不起啊,CutDebt,1,,
1,只能每月还500,CutDebt,1,,
1,只能先处理一部分,CutDebt,1,,
1,只能先还一部分,CutDebt,1,,
1,只少这么一点，还是要等我中奖了才可以还,CutDebt,1,,
1,只要不打死，还是没钱,CutDebt,1,,
1,只愿还本金,CutDebt,1,,
1,知道了那等我有钱了就还,CutDebt,1,,
1,执行没有财产,CutDebt,1,,
1,滞纳金高,CutDebt,1,,
1,周转不过来,CutDebt,1,,
1,住院没钱,CutDebt,1,,
1,资金还没到位,CutDebt,1,,
1,资金还没到位，这几个月可能没法处理,CutDebt,1,,
0,资金一到位就处理,CutDebt,1,,
1,资金周转不了,CutDebt,1,,
1,自己在医院没钱,CutDebt,1,,
1,最近很多事情,CutDebt,1,,
1,最近换不了,CutDebt,1,,
1,最近拿不出钱，催也没用,CutDebt,1,,
1,最近手头紧,CutDebt,1,,
1,最近资金困难,CutDebt,1,,
1,最近资金周转不开,CutDebt,1,,
1,做梦去吧。,CutDebt,1,,
1,等我想想，之后给你回复,CutDebt,104,,
1,在办理离婚手续,CutDebt,104,,
1,在忙,CutDebt,104,,
0,15号,CutDebt,106,,
0,15号发工资处理,CutDebt,106,,
0,15号前,CutDebt,106,,
0,20号,CutDebt,106,,
0,30号,CutDebt,106,,
0,3点之前,CutDebt,106,,
0,5好吧,CutDebt,106,,
0,ok等下,CutDebt,106,,
0,阿拉小得了，谢啦,CutDebt,106,,
0,阿拉小得了，谢谢,CutDebt,106,,
0,阿拉小得了，谢谢你,CutDebt,106,,
1,俺过段时间才有,CutDebt,106,,
0,巴适得板。,CutDebt,106,很好／满意／赞同都是 106,
0,帮大忙了，明天就去银行排队！,CutDebt,106,,
0,保证,CutDebt,106,,
1,别人钱我钱，正在要钱,CutDebt,106,,
1,别人欠我钱在要,CutDebt,106,,
0,不超过八点,CutDebt,106,（（只是时间也标106））,
1,不能保证，得看工程款到不到,CutDebt,106,,
1,不是不还,CutDebt,106,,
1,不一定能借到钱处理,CutDebt,106,,
1,不一定能借到这么多,CutDebt,106,,
1,不用你说,CutDebt,106,,
1,不知道过两天发不发工资,CutDebt,106,,
1,不知道能不能借到钱,CutDebt,106,,
1,财务说马上发工资,CutDebt,106,!,
1,车子卖了还,CutDebt,106,,
1,凑看看,CutDebt,106,,
0,大后天,CutDebt,106,,
1,贷款不知道什么时候下来。,CutDebt,106,,
1,贷款今天不确定下来,CutDebt,106,,
1,贷款下来还,CutDebt,106,,
1,到那天再联系,CutDebt,106,,
0,到时候发工资就处理,CutDebt,106,,
1,到时候联系你,CutDebt,106,,
0,到时候你联系我就行,CutDebt,106,,
1,到时候通知你,CutDebt,106,,
0,到时间就还了,CutDebt,106,！?到时间模糊是106,
0,到时间肯定还,CutDebt,106,,
1,到时间你联系我,CutDebt,106,,
0,到时间我一定还上,CutDebt,106,,
0,到时我去处理,CutDebt,106,,
0,到银行了,CutDebt,106,,
1,到月底行不行,CutDebt,106,,
0,等10号一起,CutDebt,106,,
1,等等，我在和朋友要钱！,CutDebt,106,,
0,等等会处理,CutDebt,106,,
0,等等加还,CutDebt,106,,
0,等等就处理,CutDebt,106,,
1,等发工资,CutDebt,106,,
1,等发了工资的,CutDebt,106,,
1,等父母给钱的,CutDebt,106,,
1,等过几天发工资,CutDebt,106,,
1,等会,CutDebt,106,,
0,等会就存,CutDebt,106,！,
0,等会去银行存,CutDebt,106,,
1,等借朋友的钱到账了,CutDebt,106,,
1,等老婆拨款,CutDebt,106,,
1,等老婆发工资的,CutDebt,106,,
1,等朋友钱到账还,CutDebt,106,,
1,等他还了我就还,CutDebt,106,,
1,等我凑上了我联系你,CutDebt,106,,
1,等我发工资,CutDebt,106,,
1,等我发工资的,CutDebt,106,,
1,等我发工资的吧,CutDebt,106,,
1,等我发了工资就还上！,CutDebt,106,,
1,等我跟老板商量能预支工资不,CutDebt,106,,
1,等我好好想想再,CutDebt,106,,
1,等我钱到账了我不需要减免,CutDebt,106,,
1,等我稳定工作处理,CutDebt,106,,
0,等我下班,CutDebt,106,,
1,等我这批货卖出去的,CutDebt,106,,
0,等下个月月底吧,CutDebt,106,,
0,等下去银行,CutDebt,106,,
1,等一段时间,CutDebt,106,,
0,等一下去银行,CutDebt,106,,
0,等月底,CutDebt,106,,
0,都说了会还,CutDebt,106,,
0,恩，知道了,CutDebt,106,,
0,嗯，我考虑一下，差不多下周能还上吧,CutDebt,106,,
0,嗯，我现在就想办法还,CutDebt,106,,
0,发誓，如果处理不了,CutDebt,106,,
0,非常感谢,CutDebt,106,,
0,感谢,CutDebt,106,,
0,感谢你,CutDebt,106,,
0,给我半个月时间,CutDebt,106,,
1,给我点时间我去借钱,CutDebt,106,,
1,给我考虑下,CutDebt,106,,
1,给我一个星期我想办法,CutDebt,106,,
0,给我一个月，发了工资就还，我...发工资！,CutDebt,106,,
1,给我再想想吧,CutDebt,106,,
1,跟老板预支看看,CutDebt,106,,
0,跟着就还,CutDebt,106,,
1,工程款下来就处理,CutDebt,106,,
1,工程款下来就还了,CutDebt,106,,
1,工程款下来就能还了,CutDebt,106,,
1,工资几个月没发了，不一定能处理,CutDebt,106,,
0,工资马上到账,CutDebt,106,,
1,工资拖欠没发，发了我立马处理！,CutDebt,106,,
0,估计要三五个月的,CutDebt,106,,
1,果断时间可以,CutDebt,106,,
0,过2天就还,CutDebt,106,,
1,过段时间,CutDebt,106,,
1,过两天,CutDebt,106,,
1,过一段时间,CutDebt,106,,
0,还得起,CutDebt,106,,
0,还的起,CutDebt,106,,
0,还了就行了吧,CutDebt,106,,
0,还了就结清了,CutDebt,106,,
0,还了就没事了是吧,CutDebt,106,！！你这含含糊糊的到底能还还是不能还？你就按照app显示的金额还清所有欠款就算是结清了。你就告诉你能不能载今天下午处理掉这笔欠款？,
0,还钱还是可以耍哈,CutDebt,106,,
1,还是借钱,CutDebt,106,,
1,还要些时间,CutDebt,106,,
1,还要再等等,CutDebt,106,,
0,行，我想想办法,CutDebt,106,,
0,行，也行吧,CutDebt,106,,
0,行吧，想办法,CutDebt,106,,
0,行嘛，那我去借点来先还到嘛,CutDebt,106,,
0,好，我知道了,CutDebt,106,,
0,好，知道了,CutDebt,106,,
0,好的，什么时候可以还,CutDebt,106,,
0,好的，我知道了,CutDebt,106,,
0,好的，知道了,CutDebt,106,,
0,好的可以了吧,CutDebt,106,,
0,好的我知道了,CutDebt,106,,
0,好好，我听到起在,CutDebt,106,,
0,好了好了,CutDebt,106,,
0,好嘛，我知道了,CutDebt,106,,
0,很感谢,CutDebt,106,,
1,后天,CutDebt,106,,
0,后天就去,CutDebt,106,,
0,回来就还,CutDebt,106,,
0,几天之内可以处理,CutDebt,106,！,
1,家里车房子正在拍卖,CutDebt,106,,
1,家人在帮忙周转，不确定时间,CutDebt,106,,
1,家人正在帮忙筹钱,CutDebt,106,,
1,借钱,CutDebt,106,,
1,借钱再去还,CutDebt,106,,
1,今天工程款可能下来,CutDebt,106,,
0,今天下午,CutDebt,106,,
0,今晚10点之前,CutDebt,106,,
1,金额高，我再想想办法,CutDebt,106,,
1,金额高金额高想想办法想想办法,CutDebt,106,,
1,金额太高了，我再想想,CutDebt,106,,
0,就今天来哈，明天没有机会了,CutDebt,106,,
1,具体我要等答复,CutDebt,106,,
1,考虑考虑,CutDebt,106,,
0,可以，尽量想办法,CutDebt,106,,
0,可以结清吧？,CutDebt,106,,
0,可以结清吗,CutDebt,106,,
0,可以可以，我现在就去借钱,CutDebt,106,,
0,肯定,CutDebt,106,,
1,老板钱没拿到，不确定什么发工资,CutDebt,106,,
1,老板拖欠工资，说下个月一起发,CutDebt,106,end4,
0,立即,CutDebt,106,,
0,立刻,CutDebt,106,,
0,麻烦了,CutDebt,106,,
0,麻烦你了,CutDebt,106,,
0,马上,CutDebt,106,,
0,马上换那个就还,CutDebt,106,,
0,满意,CutDebt,106,！很好,
1,没有这么多钱，我在想想办法,CutDebt,106,,
1,明天看看有没有钱,CutDebt,106,,
0,明天可以还是啊吧,CutDebt,106,,
0,明天上午,CutDebt,106,,
0,明天上午11点前,CutDebt,106,,
0,明天下午5点前,CutDebt,106,,
0,那敢情好，没意思,CutDebt,106,,
0,那敢情好唉,CutDebt,106,,
0,那敢情好嗯,CutDebt,106,,
0,那敢情好哈哈哈,CutDebt,106,,
0,那敢情好了,CutDebt,106,！,
0,那感情好,CutDebt,106,,
0,那就这样吧,CutDebt,106,,
0,那你好好帮帮我,CutDebt,106,,
1,那天不一定发工资,CutDebt,106,,
1,那我问朋友借借看,CutDebt,106,,
0,那谢谢你,CutDebt,106,end5,
1,能多给几天吗，我月底才发工资,CutDebt,106,,
0,你真好,CutDebt,106,,
0,年底之前,CutDebt,106,,
1,朋友还没有答复,CutDebt,106,,
1,朋友借我钱还了我就还,CutDebt,106,,
0,朋友转了去存,CutDebt,106,,
1,钱不一定能凑齐,CutDebt,106,,
1,钱到了立马还,CutDebt,106,,
0,钱到位，马上还,CutDebt,106,,
1,钱到账还,CutDebt,106,,
0,钱到账就能处理,CutDebt,106,,
0,钱借到了就还,CutDebt,106,,
0,钱拿到就去存,CutDebt,106,,
0,钱以到位,CutDebt,106,,
1,去凑钱,CutDebt,106,,
0,去存钱,CutDebt,106,,
0,去存钱了,CutDebt,106,,
1,去贷点款处理,CutDebt,106,,
0,去到银行存钱,CutDebt,106,,
1,去借钱,CutDebt,106,,
0,去银行路上,CutDebt,106,,
0,确定,CutDebt,106,end6,
1,让我想想办法不一定能还,CutDebt,106,,
0,三天内,CutDebt,106,,
0,三天内哈,CutDebt,106,,
0,三天之内,CutDebt,106,,
0,十二点之前,CutDebt,106,,
0,十天内,CutDebt,106,,
0,他说去银行了,CutDebt,106,,
0,太感谢了,CutDebt,106,,
0,太好了,CutDebt,106,,
0,晚上下班之前,CutDebt,106,,
1,我XX才发工资啊,CutDebt,106,,
0,我保证,CutDebt,106,,
1,我不一定能凑到钱,CutDebt,106,,
1,我筹到钱马上联系你,CutDebt,106,,
1,我得等发工资,CutDebt,106,,
0,我等会就去,CutDebt,106,,
0,我等会就去银行存,CutDebt,106,,
1,我房子卖了处理,CutDebt,106,,
1,我给老板打个电话,CutDebt,106,,
1,我跟借一下,CutDebt,106,,
1,我跟老板预支看看,CutDebt,106,,
1,我跟朋友借,CutDebt,106,,
1,我还得再想想哦。,CutDebt,106,,
1,我还没发工资等等,CutDebt,106,,
1,我还没有发工资啊,CutDebt,106,,
1,我还在借,CutDebt,106,,
1,我和朋友借一下,CutDebt,106,,
0,我回款就先还你嘛,CutDebt,106,,
0,我会还,CutDebt,106,,
0,我会还的,CutDebt,106,,
0,我觉得没问题吧,CutDebt,106,,
1,我尽快筹钱,CutDebt,106,,
0,我尽快处理,CutDebt,106,,
0,我尽快在这时间内处理,CutDebt,106,,
1,我尽量催一下某某朋友！,CutDebt,106,,
1,我尽量找亲戚借吧,CutDebt,106,,
1,我联系我朋友,CutDebt,106,,
0,我马上就去借钱，借到立马还,CutDebt,106,,
1,我没有带银行卡,CutDebt,106,,
1,我去筹钱,CutDebt,106,,
1,我去跟父母要一点,CutDebt,106,,
1,我去借借看,CutDebt,106,,
1,我去借看看,CutDebt,106,,
1,我去借钱,CutDebt,106,,
1,我去借一下,CutDebt,106,,
1,我去想想办法,CutDebt,106,,
0,我去银行存钱,CutDebt,106,,
0,我去银行存钱了，还有十分钟！,CutDebt,106,,
0,我去银路上,CutDebt,106,,
1,我是有事耽搁了,CutDebt,106,,
1,我问朋友借,CutDebt,106,,
1,我问朋友借一遍,CutDebt,106,,
1,我问一下家里能不能凑到,CutDebt,106,,
1,我现在借钱,CutDebt,106,,
1,我现在卡没在身边记不得卡号,CutDebt,106,,
0,我现在去银行,CutDebt,106,,
0,我现在去银行存钱,CutDebt,106,,
0,我现在去银行了,CutDebt,106,,
1,我想办法发筹钱,CutDebt,106,,
1,我想办法借钱,CutDebt,106,,
1,我想想办法处理,CutDebt,106,,
1,我要发工资才可以,CutDebt,106,,
1,我也不知道，钱还没到账,CutDebt,106,,
1,我也不知道朋友钱今天能不能到,CutDebt,106,,
1,我再凑凑,CutDebt,106,,
1,我再看看,CutDebt,106,,
1,我再去凑凑,CutDebt,106,,
1,我再算算,CutDebt,106,,
1,我再想办法筹点,CutDebt,106,,
1,我再想想办法吧,CutDebt,106,,
1,我再想想办法吧。,CutDebt,106,,
1,我在筹钱,CutDebt,106,,
1,我在凑,CutDebt,106,,
1,我在凑钱,CutDebt,106,,
1,我在跟朋友借,CutDebt,106,,
1,我在看看,CutDebt,106,,
1,我在考虑考虑,CutDebt,106,,
1,我在卖房子，等我房子卖了的,CutDebt,106,,
0,我在排队,CutDebt,106,,
0,我在日本，这两天回去就还,CutDebt,106,,
0,我在银行了,CutDebt,106,,
1,我找家人拿点,CutDebt,106,,
1,我找人帮帮忙,CutDebt,106,,
1,我真的不能确定什么时候能还，只能说在半个月以内！,CutDebt,106,,
1,我正在筹钱，你催个毛线啊,CutDebt,106,,
1,我周转一下！,CutDebt,106,,
0,五分钟,CutDebt,106,,
0,下高速去存,CutDebt,106,,
0,下个月吧,CutDebt,106,,
0,下午,CutDebt,106,,
0,下午就存,CutDebt,106,,
0,下午三点,CutDebt,106,,
0,下月可以吧,CutDebt,106,,
0,下周吧,CutDebt,106,,
0,现在存钱,CutDebt,106,,
0,现在就存款,CutDebt,106,,
0,现在就去跟家里说,CutDebt,106,,
1,现在没钱我去去借,CutDebt,106,,
0,现在去存钱,CutDebt,106,,
0,现在我就去银行,CutDebt,106,,
1,现在想办法,CutDebt,106,,
1,现在找朋友借,CutDebt,106,,
1,想办法,CutDebt,106,,
1,想办法呢,CutDebt,106,,
0,谢谢,CutDebt,106,,
0,谢谢啊,CutDebt,106,,
0,谢谢啦,CutDebt,106,,
0,谢谢了,CutDebt,106,,
0,谢谢你,CutDebt,106,,
0,谢谢你！,CutDebt,106,,
0,谢谢你，,CutDebt,106,？,
0,谢谢你啊,CutDebt,106,,
0,谢谢你帮我,CutDebt,106,,
0,谢谢你的帮忙,CutDebt,106,,
0,谢谢你的帮助,CutDebt,106,,
0,星期一,CutDebt,106,,
0,呀，嫩是好人呢,CutDebt,106,,
0,呀，嫩真好呀,CutDebt,106,,
0,呀，谢谢嫩,CutDebt,106,,
0,要得，我知道,CutDebt,106,,
1,要去借钱,CutDebt,106,,
0,一个礼拜内,CutDebt,106,,
0,一个星期以后,CutDebt,106,,
0,一个星期之内,CutDebt,106,,
0,一个月之内,CutDebt,106,,
0,咦，嫩真好,CutDebt,106,,
1,银行卡被冻结了过几天解封就还,CutDebt,106,,
0,应该可以,CutDebt,106,,
0,应该可以吧,CutDebt,106,,
0,应该没问题,CutDebt,106,,
0,应该能还,CutDebt,106,,
0,哟，嫩真好,CutDebt,106,,
0,哟，谢谢嫩,CutDebt,106,,
0,唷，谢谢嫩,CutDebt,106,,
1,有一个工程款要结有钱了立马还,CutDebt,106,,
0,月底,CutDebt,106,,
0,月底前,CutDebt,106,,
0,月中,CutDebt,106,,
0,允许,CutDebt,106,,
1,再筹钱了,CutDebt,106,,
1,再等父母打钱,CutDebt,106,,
1,再协商,CutDebt,106,,
1,在等几天可以吗。我在想办法。,CutDebt,106,,
1,在借钱,CutDebt,106,,
1,在领工资,CutDebt,106,,
1,在路上,CutDebt,106,,
0,在路上了,CutDebt,106,,
0,在排队,CutDebt,106,,
0,在排队了,CutDebt,106,,
0,在去银行,CutDebt,106,,
1,在想想办法吧,CutDebt,106,,
1,在要钱的路上,CutDebt,106,,
0,在银行,CutDebt,106,,
0,在银行路上,CutDebt,106,,
0,在银行排队,CutDebt,106,,
0,在银行排队存钱呢,CutDebt,106,,
1,在找父母要,CutDebt,106,,
0,早点减免就好了,CutDebt,106,,
0,早知道可以免利息，我就多借点了，明天就还你们,CutDebt,106,,
1,找家里人借一下,CutDebt,106,,
0,找老板先支一点还,CutDebt,106,？如我只能还1000，标1,
1,找朋友借不确定什么时候到,CutDebt,106,,
0,这个巴适。,CutDebt,106,？,
0,这个月底行不行,CutDebt,106,,
1,这金额太高了，我在想想办法,CutDebt,106,,
0,这样就好办了晒,CutDebt,106,,
1,这样我想想办法,CutDebt,106,,
0,这样子我马上想办法,CutDebt,106,,
0,真的是万分感谢,CutDebt,106,,
1,正在筹钱,CutDebt,106,,
0,正在银行,CutDebt,106,,
1,之前没钱,CutDebt,106,,
1,周边没银行,CutDebt,106,,
0,周末,CutDebt,106,,
1,自己在工地，工资一年结一次,CutDebt,106,,
0,最迟3天后,CutDebt,106,,
0,把账号给我马上去,CutDebt,108,,
1,办理不了转账,CutDebt,108,,
0,到时候你直接在卡上扣款就行了,CutDebt,108,,
0,卡号先发给你,CutDebt,108,,
0,卡里有钱但是你们没扣我也没有办法还,CutDebt,108,,
0,卡里有去扣吧,CutDebt,108,,
0,扣吧,CutDebt,108,,
0,你扣吧,CutDebt,108,,
0,你这边从我卡里扣款吧,CutDebt,108,,
0,钱到了，扣款吧。,CutDebt,108,,
0,钱已经在卡里了。,CutDebt,108,,
0,钱在卡里,CutDebt,108,,
0,钱在卡里你们扣吧,CutDebt,108,,
0,我把钱存卡里你们直接扣,CutDebt,108,,
0,我存卡里你们直接扣吧,CutDebt,108,,
0,我放银行卡里你们扣,CutDebt,108,,
0,我现在微信还进去,CutDebt,108,,
0,我已经微信提现了，到账你们可以扣,CutDebt,108,,
0,我这就把卡号发给你扣款,CutDebt,108,,
0,现在转过去,CutDebt,108,,
0,这样子我立马就可以还，你们帐号好多？,CutDebt,108,,
0,处理好发凭条,CutDebt,109,,
1,等会发凭条,CutDebt,109,,
1,刚买的号码,CutDebt,109,,
1,机主不在,CutDebt,109,,
1,没在城里哈,CutDebt,109,,
1,我现在在外地,CutDebt,109,故意岔开话题,
1,我愿意认识就认识，不愿意就不认识,CutDebt,109,,
0,有问题？不存在了。不好意思，太麻烦你了。,CutDebt,109,,
1,这个号码我才换的,CutDebt,109,,
