label,old_label,classifier,split_text
1,1.0,CutDebt,不如 你们 把 本金 也 免 了 吧   这样 我 就 还得起 了
1,1.0,CutDebt,可以 再 减点 不 ？ 女士
0,0.0,CutDebt,没 问题 那 我 在 哪天 之前 需要 还清 呢
1,1.0,CutDebt,全身 家当 50 块钱   别不信   你 找到 我 也 是 这样 。
0,0.0,Installment,  要 得 不 ？
0,0.0,Installment,嗯   可以
1,1.0,CutDebt,5 号 不能 还
1,1.0,CutDebt,没 办法 处理 的
1,1.0,CutDebt,失业 了
0,0.0,Installment,没 问题 。
0,0.0,Installment,那好   我 月底 给 你 交钱 乎
1,1.0,CutDebt,我 就是 不 还
1,1.0,CutDebt,我 可以 延期 吗
0,0.0,Installment,没 问题 。   就 处理 掉
0,0.0,CutDebt,  要 得 不 ？
1,1.0,CutDebt,小孩 这 两天 开学 学费
1,1.0,CutDebt,  不行
0,0.0,Installment,到时候 我 自己 还 进去
1,1.0,CutDebt,这个 时间 内   问题 大 了
1,1.0,CutDebt,现在 没有 那么 多钱
0,0.0,CutDebt,这样 可以 接受
0,0.0,Installment,这样的话 我   还 矣
1,1.0,CutDebt,给 我 时间
0,0.0,Installment,下班 就 去 处理
1,1.0,CutDebt,还是 起诉 我 吧
1,1.0,CutDebt,到时候 再说
1,1.0,CutDebt,我 现在 没 钱
1,1.0,CutDebt,钱 还 没 借到   我 在 找 别人 借 ！
1,1.0,CutDebt,暂时 没 钱
0,0.0,Installment,没 得 问题 。
1,1.0,CutDebt,为什么 你们 要 逼 我 没意思
0,0.0,Installment,肯定 可以 的   马上 就 还
1,1.0,CutDebt,我 外面 钱要 来 就 还
1,1.0,CutDebt,现在 没 工作 没 那么 多
1,1.0,CutDebt,资金周转 不了
1,1.0,CutDebt,我 还 在 住院
0,0.0,Installment,我 现在 就 去 还
0,0.0,Installment,下班 我 去 存钱
1,1.0,CutDebt,这个 欠款 还是 太多 了 哈
1,1.0,CutDebt,  太短 了
0,0.0,CutDebt,一定 可以
1,1.0,CutDebt,这样 是 没有 意义 的 了
1,1.0,CutDebt,还 能 在 少点 吗
0,0.0,CutDebt,等等   我 下班 去存
1,1.0,CutDebt,十年 之后   都 还 不起
1,1.0,CutDebt,刚刚 工作
1,1.0,CutDebt,你们 简直 是 高利贷 哦 呢
1,1.0,CutDebt,我 真 没有 这么 多钱
0,0.0,CutDebt,行 啊
1,1.0,CutDebt,要钱 没有   要命 一条
0,0.0,CutDebt,很快 处理
0,0.0,Installment,行 啊
1,1.0,CutDebt,免 了 利息 还是 还 不起
0,0.0,CutDebt,保证 还款
1,1.0,CutDebt,我 在 山里 头 来不及
0,0.0,Installment,可以 先 还
1,0.0,CutDebt,在 给 一  
0,0.0,CutDebt,我 一定 给 你 办好
1,1.0,CutDebt,还是 挺 多
0,0.0,CutDebt,一定 的 。
1,1.0,CutDebt,我 实在 没 那么 多
1,1.0,CutDebt,那 没 办法
1,1.0,CutDebt,朋友 钱 还 没 转过 来 。
0,0.0,Installment,俺 一定 还
0,0.0,Installment,星期一 上午 8 点 之前 肯定 处理 最迟 不 超过 8 点半
0,0.0,CutDebt,好 嘛   好 嘛 。
1,1.0,CutDebt,真的 没有 那么 多
1,1.0,CutDebt,工程款 没 下来
0,0.0,Installment,周一 财务 来 处理
0,0.0,Installment,行   稍后 去
1,1.0,CutDebt,太多 了
1,1.0,CutDebt,太多 了   不得 行 哦 。
1,1.0,CutDebt,这么 短 的 时间 你 在 和 我 开玩笑 吧
0,0.0,Installment,我 一定 在 这 之前 还 上
0,0.0,Installment,一定 能
1,1.0,CutDebt,可以 在 少点 吗
1,1.0,CutDebt,没有 工作 怎么 还
1,1.0,CutDebt,你 再 减 好多 我 都 还 不到 啊   跟 你 说 我 手头 没 钱   一分钱 都 没 的 。
1,1.0,CutDebt,我 还是 先 处理 别家 的   你 这太多
0,0.0,CutDebt,我 这个 月 就 能 处理
0,0.0,CutDebt,那要 得 嘛   没意思
1,1.0,CutDebt,在 给 我 减免 点 呗
1,1.0,CutDebt,金额 有点 高
0,0.0,Installment,放心 吧   不会 跑 了 的
1,1.0,CutDebt,钱 还 没 到位
1,1.0,CutDebt,我 还 不起  
0,0.0,CutDebt,肯定 行   马上 就 还
1,1.0,CutDebt,输 了 300 多万
0,0.0,Installment,你 放心 吧 。 我 现在 在 路上
1,1.0,CutDebt,家人 还 生病 了
0,0.0,Installment,嗯 嗯   好 的
1,1.0,CutDebt,再说 吧
1,1.0,CutDebt,没 没 没
0,0.0,CutDebt,这 样子 我 就 能 还 了
0,0.0,CutDebt,后 的   谢谢   我 还 的 起
1,1.0,CutDebt,这个 欠款 还是 太多 了
0,0.0,CutDebt,一定 还
0,0.0,Installment,  10 吧
0,0.0,Installment,那 时间 肯定 够 了
1,0.0,CutDebt,走开 马上
0,0.0,Installment,好   好 的 哈 。
1,1.0,CutDebt,我 还是 没 那么 多钱 啊
1,1.0,CutDebt,减免 太少 了 ！
1,1.0,CutDebt,我 很穷
1,1.0,CutDebt,还 能 再 减免 500 吗
1,1.0,CutDebt,还 可以 再 减免 一些 吗
1,1.0,CutDebt,起诉 吧
1,1.0,CutDebt,生病 了 没 那么 多钱
0,0.0,CutDebt,好 的   那 就 没得 问题 了   我待会 就 去 汇钱
1,1.0,CutDebt,还是 多
0,0.0,Installment,我待 还 去 还
1,1.0,CutDebt,没 那么 多钱   可以 在 减免 吗
0,0.0,Installment,我 马上 就 还
0,0.0,Installment,  三点 之前 一定 还
0,0.0,Installment,等 会 去 银行 存
1,1.0,CutDebt,再少点 噻 阿
0,0.0,Installment,好   马上 处理
1,1.0,CutDebt,不是 不 还   真多 没 那么 多
1,1.0,CutDebt,要 不 你 报警 抓 我 吧
1,1.0,CutDebt,我 在 想想
1,1.0,CutDebt,老婆 也 辞职 了 没有 线
1,1.0,CutDebt,接受 不了
1,1.0,CutDebt,家里 还有 两个 小孩
1,1.0,CutDebt,我 住院 了   家里 穷
0,0.0,CutDebt,我 这边 下午 七点 之前 保证 还   我 发誓 。
0,0.0,CutDebt,晚上 处理 给 你 截图
1,1.0,CutDebt,不要 逼 我 了   我 没 钱
1,1.0,CutDebt,没 上班 怎么 还
1,1.0,CutDebt,能 把 本金 减 了 吗 ？
0,0.0,CutDebt,这样 我 就 比较 可以 接受
0,0.0,Installment,下午 就 能 处理
0,0.0,Installment,哈哈   可以
0,0.0,CutDebt,马上 去 银行
0,0.0,Installment,  吧
0,0.0,Installment,我 这边 等 会 就 还
1,1.0,CutDebt,确实 还 不起 了 啊
0,0.0,CutDebt,可以   肯定 办到
1,1.0,CutDebt,这是 减免 方案 吗
0,0.0,CutDebt,没 问题 a
1,1.0,CutDebt,不要 闹
0,0.0,CutDebt,我 这边   之前 保证 还   我 发誓 。
1,1.0,CutDebt,还是 太高 了
0,0.0,Installment,马上转 钱 处理
0,0.0,Installment,现在 就 可以
0,0.0,CutDebt,可以 吧
1,1.0,CutDebt,减 了 也 不行   反正 我 是 没 钱 来 还
1,1.0,CutDebt,这个 金额 太高 了   借 不到 钱  
0,0.0,Installment,到 时间 肯定 还
1,1.0,CutDebt,即 减免 又 分期
0,0.0,CutDebt,我 现在 就 去 银行
0,0.0,Installment,待 还 就 去
1,1.0,CutDebt,实在 不能
1,1.0,CutDebt,还 可以 在 减免 一点 吗
1,1.0,CutDebt,  吧   这个 月 没 钱
0,0.0,CutDebt,谢谢   那 我   肯定 能 还 上 啦
1,1.0,CutDebt,我 没 那么 多钱   不行 的
1,1.0,CutDebt,那 我 看看 吧
1,1.0,CutDebt,我 再 看看 吧
1,1.0,CutDebt,现在 吃饭 的 钱 都 没有
0,0.0,CutDebt,  处理
1,1.0,CutDebt,金额 较 高
0,0.0,Installment,我 爸妈   帮 我 还
1,1.0,CutDebt,凭 本事 借 的 为什么 要 还   你 爱 起诉 起诉   爱 上门 上门
1,1.0,CutDebt,可以 再减 一些 吗
1,1.0,CutDebt,我 还是 分期 吧
1,1.0,CutDebt,孩子 生病 了
1,1.0,CutDebt,减免 了 之后 还 可以 再 减免 吗 ？
0,0.0,Installment,会 处理 好 的
1,1.0,CutDebt,不行 不行
1,1.0,CutDebt,不能 保证 处理 掉
1,1.0,CutDebt,能 不能 再少点 我 没有 那么 多钱
1,1.0,CutDebt,这么 急 怎么 可能
0,0.0,CutDebt,这个 星期天 就 能 处理
1,1.0,CutDebt,我 现在 失业 了
1,1.0,CutDebt,没有 那么 多钱
1,1.0,CutDebt,能 借 的 都 借 了
0,0.0,Installment,谢谢   我 肯定 还 进去
1,1.0,CutDebt,真的 不行
0,0.0,Installment,要 得 要 得   马上 还 。
0,0.0,CutDebt,下 月 还
1,1.0,CutDebt,欠太多 了
0,0.0,CutDebt,这样 我 马上 就 处理
0,0.0,CutDebt,好 的 我 去 银行 存钱
1,1.0,CutDebt,俺 没 发工资
1,1.0,CutDebt,我 没空
1,1.0,CutDebt,这个 时间 内 我 得 看看 行不行
1,1.0,CutDebt,我 最近 很 困难
0,0.0,CutDebt,等 下 就 还
1,1.0,CutDebt,钱 不够  
1,1.0,CutDebt,  不行
0,0.0,CutDebt,马上 处理
0,0.0,CutDebt,要 得 嘛 ！
1,1.0,CutDebt,为什么 你们 要 逼 我者
1,1.0,CutDebt,这样 啊   这么 短 的 时间 可能 不行
1,1.0,CutDebt,工资 还 没发 ！
1,1.0,CutDebt,没 得 办法 哦
1,1.0,CutDebt,还是 不行
1,1.0,CutDebt,请 恕 我 无能为力
0,0.0,Installment,行
0,0.0,Installment,钱 马上 存
1,1.0,CutDebt,我 老婆 跑 了 家里 困难
0,0.0,Installment,  肯定 换换
0,0.0,Installment,正在 转
0,0.0,CutDebt,马上 就 处理
1,1.0,CutDebt,钱 钱 都 舍不得
1,1.0,CutDebt,看来 你 是 不想 我 还 了
1,1.0,CutDebt,离婚 了   还要 带 孩子
1,1.0,CutDebt,想想 办法
0,0.0,CutDebt,这下 就 可以 还 了
0,0.0,Installment,我会 按照 这个 准时 还款 的
0,0.0,CutDebt,到时候 联系 一定 还
0,0.0,Installment,俺 今儿 就 还
1,1.0,CutDebt,啊 ！ 这么 多 啊 ！
1,1.0,CutDebt,我 没 借到 那么 多
1,1.0,CutDebt,我 朋友 借 的 比 我 时间 还长   不 还 也 就 这样 了   你 再 给 我 少点
0,0.0,Installment,可以   就 这样 吧
0,0.0,CutDebt,现在 有钱 没 问题
1,1.0,CutDebt,金额 太高 了
1,1.0,CutDebt,我 还是 没 那么 多钱
0,0.0,Installment,可以 的 。 我   处理
1,1.0,CutDebt,减免 得太少 了   接受 不了
1,1.0,CutDebt,我 现在 手头 紧张
0,0.0,Installment,相信 我   一定 办好
1,1.0,CutDebt,这样 啊   这个 时间 不 一定 可以 啊
1,1.0,CutDebt,短时间 还 不了
1,1.0,CutDebt,我 实在 没 这么 多钱
0,0.0,Installment,行   好 的   你 放 一万个 心
0,0.0,CutDebt,我 马上 就 去
0,0.0,Installment,好 的   就 这么 办
0,0.0,Installment,xx 款   我 可以 还 先 还   没意思
1,1.0,CutDebt,家里 确实 困难
0,0.0,Installment,可以 哈
0,0.0,CutDebt,不好意思 现在 就 处理
1,1.0,CutDebt,不 多么 ？ 还 得 少 才 成 。
1,1.0,CutDebt,金额 太高   需要 时间
0,0.0,CutDebt,我 满意
1,1.0,CutDebt,麻烦 你 在 给 我 想想 办法
1,1.0,CutDebt,还 不起   减免 得太少
0,0.0,CutDebt,我 这边 下午 十点 之前 保证 还   我 发誓 。
1,1.0,CutDebt,没法 工作
1,1.0,CutDebt,这 还是 太多 了 点 吧
0,0.0,CutDebt,现在 就 去 处理
1,1.0,CutDebt,我 想想 办法 吧
1,1.0,CutDebt,我 现在 真的 没 钱
1,1.0,CutDebt,要么 在 帮 我 减点   要么 就 分期 还 ！
0,0.0,Installment,是 可以
1,1.0,CutDebt,减了 利息 欠款 还是 太多 了
1,1.0,CutDebt,现在 真 没 那么 多钱
0,0.0,Installment,月底 还 完
1,1.0,CutDebt,有钱 了 再说
1,1.0,CutDebt,又 没有 涨工资   事 还 多
1,1.0,CutDebt,这样 是 没有 意义 的 没意思
1,1.0,CutDebt,有钱 还 谁 想 欠账 啊
1,1.0,CutDebt,太多 了 吧
0,0.0,Installment,我 三点 你 去 还
0,0.0,CutDebt,    没 问题
0,0.0,CutDebt,好好 好要 得 哈哈哈
0,0.0,CutDebt,可以 吗 ？ 当然 可以 啦 。
0,0.0,CutDebt,肯定 能 处理
0,0.0,CutDebt,那要 得 嘛 哇
1,1.0,CutDebt,太高 了
0,0.0,CutDebt,我 等 下 处理 了 给 你 回复
0,0.0,Installment,18 号 还 完
1,1.0,CutDebt,这 两天 有事
0,0.0,CutDebt,这样的话 我   就 还 吧
1,1.0,CutDebt,确实 没 钱
1,1.0,CutDebt,我 看 能 不能 凑到 在 回复 你
0,0.0,CutDebt,25 号 处理
0,0.0,CutDebt,半夜 还
1,1.0,CutDebt,家人 出事 现在 没法 还
0,0.0,Installment,  吧
1,0.0,CutDebt,过 两 月 我 有 个 工程款 下来 就 还
0,0.0,CutDebt,你 放心 吧
0,0.0,Installment,  下班 我 先 把 这个 先 还 了
1,1.0,CutDebt,时间 可以 再长 一点 吗
0,0.0,CutDebt,  一定 还
0,0.0,Installment,现在 有钱 没 问题
0,0.0,CutDebt,最迟 月底
0,0.0,CutDebt,那要 得 嘛
1,1.0,CutDebt,家里 实在 困 哪
1,1.0,CutDebt,暂时 没 这么 钱
0,0.0,Installment,  再 还
0,0.0,CutDebt,放心 吧   相信 我
0,0.0,CutDebt,这周 还
1,1.0,CutDebt,等 发 了 工资 再说 吧
1,1.0,CutDebt,  可能 还 不 上
0,0.0,Installment,我 这边 下午 九点 之前 保证 还   我 发誓 。
0,0.0,CutDebt,可以 在 xx 天内 还
0,0.0,CutDebt,  这样的话 没 问题
1,1.0,CutDebt,美女   帮帮忙 楼
0,0.0,CutDebt,这个 金额 可以 的
0,0.0,CutDebt,  在 两点钟 之前 还 可以 。
1,1.0,CutDebt,可以 再少 一些 么
0,0.0,CutDebt,马上 就 处理 好 。 待 会 联系 。
1,1.0,CutDebt,没 工作
1,1.0,CutDebt,俺 现在 木有
0,0.0,Installment,好   那 我 就 分期 处理
0,0.0,Installment,我 只有   还 了
1,1.0,CutDebt,减了 利息 我 也 承担 不起
0,0.0,CutDebt,  晚上 处理
1,1.0,CutDebt,还 能 再 减免 400 吗
1,1.0,CutDebt,工资 没有 发
0,0.0,CutDebt,钱 马上 到 账 了   你 急 什么 ！
1,1.0,CutDebt,我 父亲 生病 了
0,0.0,CutDebt,现在 可以 了 谢谢 你
0,0.0,CutDebt,等 会 让 朋友 去 还
0,0.0,CutDebt,这样 我 马上 就 还
0,0.0,Installment,两天 时间 可以 还 。
1,1.0,CutDebt,我 是 贫困户
0,0.0,Installment,好 的
0,0.0,Installment,已经 提现 了   马上 处理
1,1.0,CutDebt,我 还 差点  
0,0.0,Installment,行   好 的   你 放心
0,0.0,CutDebt,绝对 还
0,0.0,CutDebt,肯定 可以 的
0,0.0,Installment,晚上 下班 去 存钱
1,1.0,CutDebt,钱 到 就 还
1,1.0,CutDebt,借 不到 这么 多钱
0,0.0,CutDebt,不成问题 了   要 得 要 得 。
1,1.0,CutDebt,如果 不能 少 点   我 就 不 还 了
1,1.0,CutDebt,肯定 处理 不了 没 钱 现在
0,0.0,CutDebt,这个 时间 内   没有 问题
1,1.0,CutDebt,爬 你 妈 嘞   老子 就 不 还 你 要 咋子   来 弄 我 噻
0,0.0,CutDebt,太 感谢 了   我 马上 就 还
1,1.0,CutDebt,我 还 在 住院   老婆 也 辞职 了
0,0.0,Installment,那 我 马上 去 还
0,0.0,Installment,  处理
0,0.0,CutDebt,问 家里人 要 把 钱 还 上
0,0.0,CutDebt,马上 还     ！
0,0.0,Installment,那 太好了   这部分 我 可以 先 还
0,0.0,CutDebt,好 那 我 下午 就 处理
1,1.0,CutDebt,跟 朋友 还 没 借到
0,0.0,Installment,行     发了 工资 就 还
1,1.0,CutDebt,能 不能 等 几天
1,1.0,CutDebt,你 重新 申请 一下 吧
1,1.0,CutDebt,还是 太多 了
0,0.0,Installment,我 现在 就 处理
0,0.0,CutDebt,好 的   没 问题
1,1.0,CutDebt,我 难得 还 了
1,1.0,CutDebt,但 还是 太多 啊
0,0.0,Installment,我 正 准备 去 还 呢
1,1.0,CutDebt,钱太多 了
1,1.0,CutDebt,借 不到
0,0.0,Installment,月底 发工资 还
0,0.0,Installment,我 找 朋友 借钱 还 上
0,0.0,CutDebt,我 直接 app 处理 了
1,1.0,CutDebt,可能 还是 不行
0,0.0,Installment,我 去 银行 存钱 了   还有   ！
1,1.0,CutDebt,不 给 减免 我 就 不 还 了
0,0.0,CutDebt,问题 解决 了   就 这样 定 了 。
1,1.0,CutDebt,在 给 我 几天
1,1.0,CutDebt,有点 困难   我 现在 手上 没 钱
1,1.0,CutDebt,你 提前 联系 我
1,1.0,CutDebt,我   没借 到 钱
0,0.0,CutDebt,好 的   马上 处理 ！
1,1.0,CutDebt,还 早 吧
0,0.0,Installment,好 的   我 可以 先 还 这个 啊
1,1.0,CutDebt,家人 生病 了
0,0.0,CutDebt,嗯   嫩 真 好
0,0.0,CutDebt,我 这边   之前 保证 还   我 发誓 。
1,1.0,CutDebt,家里人 生病 了
1,0.0,CutDebt,抓紧 申请   下来 就 还
0,0.0,Installment,  一定 还
1,1.0,CutDebt,  内 可能 还 不了
0,0.0,CutDebt,我 等 下马 上 就 还
0,0.0,Installment,你 等 我 这个 月 来 还 吧
1,1.0,CutDebt,时间 太短
0,0.0,Installment,到时候 借 也 还 上
1,1.0,CutDebt,能 在 减免 一点 吗
0,0.0,CutDebt,放心   绝对 没 问题
1,1.0,CutDebt,我 实在 没 那么 多钱
1,1.0,CutDebt,那 还 可以 申请 分期 吗
0,0.0,Installment,好 的   我 可以 先 还 这个 吧
0,0.0,Installment,我 的 欠款 。 我 很 急   待会 就 处理
0,0.0,Installment,我   就 处理 掉
0,0.0,CutDebt,可以   马上 就 还
1,1.0,CutDebt,没 那么 多
0,0.0,CutDebt,好 的 呢
1,1.0,CutDebt,10 号 不能 还
0,0.0,Installment,双手赞成
1,1.0,CutDebt,如果 钱到 我会 还
1,1.0,CutDebt,  还 不了
1,1.0,CutDebt,我 尽量 吧   钱 不够 我 也 没 办法
1,1.0,CutDebt,时间 太少 了 ！
1,1.0,CutDebt,  还 不了
0,0.0,CutDebt,这样的话 我 等 下 就 还
1,1.0,CutDebt,我 连 本金 都 还 不起
1,1.0,CutDebt,还是 多 了
1,1.0,CutDebt,可能 还 不了   最近 遇到 点 事情
0,0.0,Installment,这样 可以   没 问题
1,1.0,CutDebt,我 有钱 难道 不想 还 吗
0,0.0,Installment,可以   我 在 两天 以内 处理
0,0.0,CutDebt,可以 可以
0,0.0,CutDebt,这样 还 行
0,0.0,Installment,这个 星期天 就 能 处理
0,0.0,Installment,xx 款   我 可以 还 先 还
0,0.0,CutDebt,说 了 还 就 会 还
1,1.0,CutDebt,月底 想 办法
1,1.0,CutDebt,这个 时间 内   不行
1,1.0,CutDebt,没 求得 钱 啥   你 是不是 傻 哈哈哈
1,1.0,CutDebt,利息 太 多
0,0.0,CutDebt,oK
0,0.0,Installment,好 的   我 接受
1,1.0,CutDebt,不 一定 吧
1,1.0,CutDebt,还 能 再 减免 一点 吗
1,1.0,CutDebt,还 可以 再 减免 一些 么
0,0.0,CutDebt,这样 就 可以 还得起 了
1,1.0,CutDebt,我 这个 月 肯定 没 钱  
1,1.0,CutDebt,我 在 考虑 考虑一下
0,0.0,Installment,我会 按时 还款 的
0,0.0,CutDebt,真的 太好了   我 保证 在 X 天内 还
1,1.0,CutDebt,没有 钱 我 也 没 办法
1,1.0,CutDebt,不能
1,1.0,CutDebt,房子 都 卖 了   凑 不到 了
0,0.0,CutDebt,肯定 行   马上 还
0,0.0,Installment,肯定 没 问题
1,1.0,CutDebt,金额 高 想想 办法
1,1.0,CutDebt,时间 不够
1,1.0,CutDebt,我家 人 生病 了
0,0.0,CutDebt,我 还有   发工资 马上 还
0,0.0,CutDebt,好 的   我   就 把 钱 还 回去
0,1.0,CutDebt,这个 减免 。 我 有法 处理  
1,1.0,CutDebt,在 减免 一点
0,0.0,CutDebt,我 保证 可以 还 进去
1,1.0,CutDebt,减 了 也 没用   还是 还 不起
1,1.0,CutDebt,我会 还 的   现在 不行
1,1.0,CutDebt,还有 其他 欠款 要 处理
0,0.0,Installment,全额 结清
0,0.0,Installment,  就 办
0,0.0,Installment,晚上 处理 给 你 截图
0,0.0,Installment,我 月底 给 你 交钱
1,1.0,CutDebt,遇到困难
1,1.0,CutDebt,得 等
0,0.0,CutDebt,绝对 没 问题
1,1.0,CutDebt,一个 星期 可能 处理 不了
1,1.0,CutDebt,没有 钱
0,0.0,Installment,这部分   肯定 会 处理
0,0.0,Installment,这点 钱 还是 可以 还
1,1.0,CutDebt,只能 先 处理 一部分
1,1.0,CutDebt,不得 行   时间 太紧张 了   一下子 凑 不齐 这么 多
1,1.0,CutDebt,还是 太多 了   能 再 少点 啊
0,0.0,Installment,保证 处理
1,1.0,CutDebt,资金 还 没 到位
0,0.0,Installment,好   我   先 还 这部分
0,0.0,Installment,好 啊
1,1.0,CutDebt,借 不到 钱 了
0,0.0,Installment,必须 的
1,1.0,CutDebt,还有 时间
1,1.0,CutDebt,不得 行 哦   还是 还 不起 。
1,1.0,CutDebt,我 现在 吃饭 都 吃不起 了   哪里 有钱
1,1.0,CutDebt,再 多 给 几天 吧 帮帮忙
1,1.0,CutDebt,高利贷   不 还
0,0.0,Installment,行 吧   我 接受
0,0.0,CutDebt,礼拜一 给 你 处理 了
0,0.0,CutDebt,肯定 的
1,1.0,CutDebt,还 没 借到 钱 。
1,1.0,CutDebt,多 给 点 时间 啊
0,0.0,CutDebt,钱 马上 到位
0,0.0,CutDebt,马上 换
0,0.0,Installment,我 愿意
0,0.0,Installment,现在 就 换
0,0.0,Installment,能 接受
1,1.0,CutDebt,哪有 那么 多钱 啊
0,0.0,Installment,肯定 可以 还 上 。
0,0.0,Installment,  之内
0,0.0,CutDebt,肯定 没 问题
1,1.0,CutDebt,再少 一点
0,0.0,CutDebt,立刻 处理 了
0,0.0,Installment,俺 可以 还
0,0.0,CutDebt,  还
0,0.0,CutDebt,你 太好了
0,0.0,Installment,我 下午 就 能 处理 一部分
1,1.0,CutDebt,还 能 再 减 一点 吗   我 现在 真的 很 困难
1,1.0,CutDebt,在 减免 一些
0,0.0,CutDebt,我 发誓     绝对 还 ！
1,1.0,CutDebt,还是 有点 多
1,1.0,CutDebt,没想 过
1,1.0,CutDebt,打死 都 没 钱
1,1.0,CutDebt,家里 困难
0,0.0,CutDebt,没 问题
0,0.0,CutDebt,等 一下 处理
0,0.0,Installment,哈 TIMESERIES 好 啊
0,0.0,CutDebt,还 嘛
1,1.0,CutDebt,再 给 点 时间
0,0.0,CutDebt,我 现在 还 多少 我 存钱
1,1.0,CutDebt,钱 凑 不到
0,0.0,Installment,下班 就 还
0,0.0,CutDebt,确定 行 的
1,1.0,CutDebt,我 尽量 在    时间 处理 部分 ！
1,1.0,CutDebt,可以 再 减点 不 ？ 小弟
1,1.0,CutDebt,不能 没 发工资
0,0.0,CutDebt,说到做到
1,1.0,CutDebt,在 多 给 几天
0,0.0,CutDebt,能
1,1.0,CutDebt,可以 用 其他 东西 抵押 不
0,0.0,Installment,这样的话 我   还
0,0.0,Installment,好 得 好 得   现在 还 。
0,0.0,CutDebt,我 准备 第   还 啊
1,1.0,CutDebt,再少点 噻 啊
1,1.0,CutDebt,短时间 没法
1,1.0,CutDebt,在 少点 啊
1,1.0,CutDebt,不 给
0,0.0,Installment,APP 还款
0,0.0,CutDebt,行 吧 就 这样 吧
0,0.0,CutDebt,说 还 就 还
1,1.0,CutDebt,看看 能 不能 拿到 钱 吧
1,1.0,CutDebt,不能 再少 啦
0,0.0,CutDebt,肯定 行
1,1.0,CutDebt,再 多些 时间 吧
1,1.0,CutDebt,  我 不 一定 能 还 啊
0,0.0,Installment,可以   马上 就 还
0,0.0,Installment,我 现在 处理
1,1.0,CutDebt,我 再 想想
0,0.0,Installment,我 现在 app 上 就 还
1,1.0,CutDebt,还 可以   再   再少点 ？
1,1.0,CutDebt,我 在 住院 没 那么 多 。
1,1.0,CutDebt,没有 时间
0,0.0,CutDebt,我 帮 她 还
0,0.0,CutDebt,立刻 处理
1,1.0,CutDebt,家里 穷
0,0.0,CutDebt,没 得 问题 。
1,1.0,CutDebt,金额 太高   我 想想 办法
0,0.0,CutDebt,知道 了 到时候 肯定 还
1,1.0,CutDebt,怎么 可能
0,0.0,Installment,要不了 那么 长时间
0,0.0,Installment,没 问题   我 先 还 一些
0,0.0,CutDebt,没 问题 。   就 处理 掉
0,0.0,CutDebt,放心   我会 还 的
1,1.0,CutDebt,  行不行
1,1.0,CutDebt,只要 不 打死   还是 没 钱
0,0.0,CutDebt,这 样子 我 一定 想法子 给 你 筹上
1,1.0,CutDebt,能 不能 再少 一点
1,1.0,CutDebt,失业 了   哪来 的 钱 啊
1,1.0,CutDebt,再 通融 一下   再 和 领导 说 说 ？
0,0.0,CutDebt,  就 去
1,1.0,CutDebt,有钱 还 谁 不 还 啊
1,1.0,CutDebt,只 还 本金 可以
0,0.0,CutDebt,马上 处理 好
1,1.0,CutDebt,太少 了   再来点 。
0,0.0,CutDebt,没事   你 放心 吧
0,0.0,Installment,我 保证
0,0.0,CutDebt,我 马上 用 手机 银行 转账
1,1.0,CutDebt,那 还 能 分期 吗
0,0.0,CutDebt,没 问题   谢谢
0,0.0,Installment,可以   肯定 办到
1,1.0,CutDebt,能 不能 再少点 阿
0,0.0,Installment,现在 就 去
0,0.0,CutDebt,  行 吗
1,1.0,CutDebt,你们 简直 是 高利贷 哦 没意思
0,0.0,CutDebt,肯定 处理
1,1.0,CutDebt,我家 穷
0,0.0,Installment,这点 的话 还 可以
1,1.0,CutDebt,我 每个 月 还 一部分
1,1.0,CutDebt,能 不能 再 给   时间
1,1.0,CutDebt,过 几天 就 处理  
1,1.0,CutDebt,看看 吧
1,1.0,CutDebt,时间 太短 了   没 办法
1,1.0,CutDebt,现在 连住 的 地方 都 没有
1,1.0,CutDebt,我 离婚 了   没有 工作   再 减点 吧
0,0.0,CutDebt,等 会 我 就 处理
0,0.0,CutDebt,可以   没 问题
0,0.0,CutDebt,这 消息 不错   好 的
1,1.0,CutDebt,工资 还 没发 了
1,1.0,CutDebt,不 还 咯
1,1.0,CutDebt,拿不出
0,0.0,Installment,到期 之前   一定 还
1,1.0,CutDebt,能 不能 再缓  
1,1.0,CutDebt,皇上   臣妾 做 不到 啊
1,1.0,CutDebt,不 可能   我 还 没 发工资
0,0.0,Installment,好好
1,1.0,CutDebt,我 朋友 钱 没 还给 我
0,0.0,Installment,钱 马上 到位
0,0.0,CutDebt,可以   但是 要 等到  
0,0.0,Installment,没 问题   我 一定 还
0,0.0,Installment,两月 之内 处理
1,1.0,CutDebt,我 现在 资金紧张
1,1.0,CutDebt,你 帮 我 想 办法
0,0.0,CutDebt,我   就 还 你 哈
1,1.0,CutDebt,你们 简直 是 高利贷 哦 哈
1,0.0,CutDebt,你 急 什么
1,1.0,CutDebt,还 可以 再 减免 一些 么 啊
0,0.0,Installment,我 下班 就 处理
1,0.0,CutDebt,急 什么
1,1.0,CutDebt,我 实在 没 那么 多钱   我 还 在 住院 阿
1,1.0,CutDebt,朋友 还 没 回复 我   现在 不 知道 ！
0,0.0,Installment,我 这边   之前 保证 还   我 发誓 。
1,1.0,CutDebt,减免 得太少 了   接受 不了   可不可以 再 优惠 点 嘛
0,0.0,Installment,  还
0,0.0,Installment,等 会 处理
0,0.0,CutDebt,肯定 到 账
0,0.0,CutDebt,同意   下午 你们 就 去 账户 收钱 好 了
